"target_id","sex","recording","n_points","duration_s","mean_speed_ms","mean_height_cm","path_length_m"
100036,"Male","180725_mal-col_d03",249,1.23999999999998,0.277092657115055,-37.6883534136546,0.371787306700149
100037,"Male","180725_mal-col_d03",1161,5.80000000000001,0.262986041631542,-40.8883555555556,1.62056729752415
100038,"Male","180725_mal-col_d03",113,0.560000000000002,0.152073101707133,-44.5256637168142,0.103036772856273
100039,"Male","180725_mal-col_d03",145,0.719999999999999,0.575605616067368,-40.5262068965517,0.423231215421867
100040,"Male","180725_mal-col_d03",385,1.92000000000002,0.303856662121762,-43.7850533807829,0.454140635342714
100041,"Male","180725_mal-col_d03",161,0.799999999999983,0.347428963740391,58.467701863354,0.294848634018975
100042,"Male","180725_mal-col_d03",121,0.599999999999994,0.344671950625593,9.45537190082645,0.218603199811699
100043,"Male","180725_mal-col_d03",429,2.14000000000001,0.343097893606033,8.57610389610389,0.697304708134276
100044,"Male","180725_mal-col_d03",2201,11,0.415477395453171,11.2947175011484,4.70003179816318
100045,"Male","180725_mal-col_d03",665,3.31999999999999,0.30603869127554,-40.3778947368421,1.09810278861696
100046,"Male","180725_mal-col_d03",2081,10.4,0.260117470848947,-39.9240512567767,2.89864914746114
100047,"Male","180725_mal-col_d03",2145,10.72,0.440060449125497,8.50592074592075,4.88628921173348
100048,"Male","180725_mal-col_d03",981,4.90000000000001,0.548036813627223,8.02262996941896,2.7485828766766
100049,"Male","180725_mal-col_d03",713,3.56,0.459745310062744,9.25105189340813,1.68758095746872
100050,"Male","180725_mal-col_d03",485,2.41999999999999,0.43447783025943,15.4129896907217,1.09196212322812
100051,"Male","180725_mal-col_d03",1077,5.38,0.442445967335619,10.8268684957427,2.41951326133694
100052,"Male","180725_mal-col_d03",73,0.360000000000014,0.291990335732477,-43.9479452054794,0.111817683420691
100053,"Male","180725_mal-col_d03",81,0.400000000000034,0.331449316994629,-38.3469135802469,0.140666480338309
100054,"Male","180725_mal-col_d03",1885,9.42000000000002,0.468781363138413,12.4840848806366,4.55822773871919
100055,"Male","180725_mal-col_d03",149,0.740000000000009,0,-48.1,0
100056,"Male","180725_mal-col_d03",1325,6.62,0.321610147222373,-36.0997701149425,2.2461460955693
100057,"Male","180725_mal-col_d03",657,3.28000000000003,0.458715089849726,12.517199391172,1.55479158675438
100058,"Male","180725_mal-col_d03",1117,5.58000000000004,0.469053934689584,13.6728737690242,2.69772654389618
100059,"Male","180725_mal-col_d03",497,2.47999999999996,0.500395047574389,15.617907444668,1.27413244739018
100060,"Male","180725_mal-col_d03",217,1.07999999999998,0.412505014461106,-18.3373271889401,0.460726711834928
100061,"Male","180725_mal-col_d03",1401,7,0.484012146501251,16.0897930049964,3.48266148275964
200001,"Male","180725_mal-col_d03",637,3.18,0.478980300533612,15.812715855573,1.57409525411497
200002,"Male","180725_mal-col_d03",7385,36.92,0.458469268556212,8.44050891277725,17.3837189384094
200003,"Male","180725_mal-col_d03",109,0.540000000000001,0.001,-48.1,0
200004,"Male","180725_mal-col_d03",10649,53.24,0.504956194167277,7.48303562899989,27.1384355126492
200005,"Male","180725_mal-col_d03",7977,39.88,0.384543667719617,1.33704278143974,15.5922836830921
200006,"Male","180725_mal-col_d03",1253,6.26,0.483096959930189,16.6106590724166,3.05136973622567
200007,"Male","180725_mal-col_d03",385,1.92,0.485259490114458,14.4612987012987,0.957750680253803
200008,"Male","180725_mal-col_d03",121,0.6,0.335787784581193,15.3677685950413,0.21377781565409
200009,"Male","180725_mal-col_d03",781,3.9,0.484436162901127,9.16837387964148,1.94262737292904
200010,"Male","180725_mal-col_d03",1653,8.26,0.451513832890539,15.8984875983061,3.84768903972852
200011,"Male","180725_mal-col_d03",757,3.78,0.517475035327161,-26.4451485148515,1.33671336923723
200012,"Male","180725_mal-col_d03",829,4.14,0.484702445963142,13.8955367913148,2.065042145234
200013,"Male","180725_mal-col_d03",429,2.14,0.419558061514301,-40.3072261072261,0.937727802501249
200014,"Male","180725_mal-col_d03",5617,28.08,0.440365714123919,7.66117867165567,12.1840844197526
200015,"Male","180725_mal-col_d03",573,2.86000000000001,0.510674657989449,-18.5783595113438,1.49845974717767
200016,"Male","180725_mal-col_d03",1769,8.84,0.440248723307585,-4.84238683127569,3.87892489591652
200017,"Male","180725_mal-col_d03",265,1.32,0.590354881440314,-17.6811320754717,0.795399587419217
200018,"Male","180725_mal-col_d03",6829,34.14,0.433060737051816,8.08230731943771,13.8850648712361
200019,"Male","180725_mal-col_d03",209,1.04,0.585022524515127,-22.5019138755981,0.620578370456567
200020,"Male","180725_mal-col_d03",217,1.08,0.556253451991481,-29.7585253456221,0.613944925355145
200021,"Male","180725_mal-col_d03",81,0.400000000000006,0.62964278270053,-10.5296296296296,0.257099422581328
200022,"Male","180725_mal-col_d03",417,2.08,0.20366560339994,-39.8645083932854,0.488105476668162
200023,"Male","180725_mal-col_d03",161,0.799999999999997,0.190905819127129,-39.1726708074534,0.176705545190895
200024,"Male","180725_mal-col_d03",585,2.91999999999999,0.375193731319531,6.13623931623932,1.14427677274648
200025,"Male","180725_mal-col_d03",901,4.5,0.241967715864468,-40.0709211986681,1.21707843343679
200026,"Male","180725_mal-col_d03",1145,5.72000000000001,0.576460165730684,9.18663755458515,3.36196421077399
200027,"Male","180725_mal-col_d03",729,3.63999999999999,0.399229261060472,-33.1610114192496,1.26686633198304
200028,"Male","180725_mal-col_d03",817,4.08000000000001,0.286129247339574,-42.330612244898,0.672845947842079
200029,"Male","180725_mal-col_d03",353,1.76,0.674832426930889,-8.88215297450425,1.20409453262355
200030,"Male","180725_mal-col_d03",2721,13.6,0.608469540646304,6.45220288781934,8.36438944554607
200031,"Male","180725_mal-col_d03",2329,11.64,0.420253926823851,8.11447196870926,5.03200820060992
200032,"Male","180725_mal-col_d03",805,4.02,0.654005784948529,-15.7747826086957,2.66983164867723
200033,"Male","180725_mal-col_d03",449,2.24000000000001,0.376226942183053,-41.7574610244989,0.88955339445523
200034,"Male","180725_mal-col_d03",101,0.5,0.317771213699168,-43.460396039604,0.16995165884179
200035,"Male","180725_mal-col_d03",101,0.5,0.279886238788589,-41.7178217821782,0.149972750956847
200036,"Male","180725_mal-col_d03",173,0.859999999999999,0.478752569276672,-20.1086705202312,0.42217227948727
200037,"Male","180725_mal-col_d03",77,0.379999999999995,0.528045882249296,7.77792207792208,0.206175813986764
200038,"Male","180725_mal-col_d03",613,3.05999999999999,0.405343049858422,-32.630198915009,1.16686357718939
200039,"Male","180725_mal-col_d03",2909,14.54,0.490781376801877,7.47603974972395,6.84276674356322
200040,"Male","180725_mal-col_d03",177,0.88000000000001,0.731555613403555,-19.4338983050847,0.651221207080043
200041,"Male","180725_mal-col_d03",10521,52.6,0.481438292445086,8.23444068491745,24.1483268894857
200042,"Male","180725_mal-col_d03",2997,14.98,0.467711829976155,6.75361949799928,6.61654917887388
200043,"Male","180725_mal-col_d03",345,1.72000000000001,0.654026366873758,-23.2872463768116,1.14354213806692
200044,"Male","180725_mal-col_d03",153,0.759999999999991,0.684196534178546,-17.4039215686274,0.527503577612148
200045,"Male","180725_mal-col_d03",633,3.16,0.440514366406842,8.10482529118136,1.36906149242052
200046,"Male","180725_mal-col_d03",6349,31.74,0.484756856748862,2.55491377867065,14.8898981394038
200047,"Male","180725_mal-col_d03",105,0.519999999999996,0.62896058406083,-18.452380952381,0.332686728053748
200048,"Male","180725_mal-col_d03",5437,27.18,0.488451473402248,4.44865586272639,13.1708942071031
200049,"Male","180725_mal-col_d03",97,0.480000000000004,0.652676506885554,-11.8979381443299,0.318284156971473
200050,"Male","180725_mal-col_d03",53,0.260000000000005,0.208619010942696,-39.2452830188679,0.0631871659724255
200051,"Male","180725_mal-col_d03",521,2.60000000000001,0.709320351982236,-15.6042226487524,1.87157792812423
200052,"Male","180725_mal-col_d03",381,1.90000000000001,0.544589074270956,-24.6692913385827,1.06164125785447
200053,"Male","180725_mal-col_d03",125,0.61999999999999,0.738972562439566,-12.844,0.464153723378738
200054,"Male","180725_mal-col_d03",1533,7.66000000000001,0.34808207786165,-26.6120269133725,2.18965673567495
200055,"Male","180725_mal-col_d03",2545,12.72,0.496535009393613,2.67513163223978,6.30377346256945
200056,"Male","180725_mal-col_d03",2101,10.5,0.498063815541768,6.26492575524833,4.98270899113119
200057,"Male","180725_mal-col_d03",389,1.94,0.449864872012132,11.8223650385604,0.903649298051486
200058,"Male","180725_mal-col_d03",1621,8.09999999999999,0.498818237260278,6.79857502095558,3.04657007990211
200059,"Male","180725_mal-col_d03",9237,46.18,0.0237067274631326,-40.2844753045985,0.932199799655143
200060,"Male","180725_mal-col_d03",893,4.46000000000001,0.465562954770297,3.35229563269877,2.14432191788279
200061,"Male","180725_mal-col_d03",4977,24.88,0.501113159667761,6.0071679550246,10.9753766331909
200062,"Male","180725_mal-col_d03",1537,7.68000000000001,0.434390818782236,5.61979249800478,2.81064607912119
200063,"Male","180725_mal-col_d03",2465,12.32,0.512506129273186,5.06547674964772,5.59104721800629
200064,"Male","180725_mal-col_d03",1889,9.44,0.476845992833545,4.19971862689927,4.3586309398704
200065,"Male","180725_mal-col_d03",1589,7.94,0.463175211038014,10.7105301379811,3.27711431686466
200066,"Male","180725_mal-col_d03",193,0.95999999999998,0.450558082909797,3.02020725388601,0.446534680461961
200067,"Male","180725_mal-col_d03",369,1.84,0.513356694526175,9.69829351535836,0.766373391412121
200068,"Male","180725_mal-col_d03",553,2.75999999999999,0.523201174457377,3.60271604938271,1.07807511570494
200069,"Male","180725_mal-col_d03",757,3.78,0.446022861425778,11.7616908850727,1.74270278140159
200070,"Male","180725_mal-col_d03",2081,10.4,0.517344746539899,5.8895966029724,3.7347201932064
200071,"Male","180725_mal-col_d03",477,2.38,0.465607756108798,8.63056234718826,0.978407617756035
200072,"Male","180725_mal-col_d03",133,0.659999999999997,0.491564783677736,5.55338345864662,0.333148432340194
200073,"Male","180725_mal-col_d03",441,2.20000000000002,0.58672042524699,29.4395894428153,1.01228551162601
200074,"Male","180725_mal-col_d03",825,4.12,0.498401054645655,1.00858283433134,1.27282497136024
200075,"Male","180725_mal-col_d03",749,3.74000000000001,0.482770899737993,7.0357873210634,1.20559262285701
200076,"Male","180725_mal-col_d03",193,0.95999999999998,0.605967430958757,9.53087248322148,0.454391568981882
200077,"Male","180725_mal-col_d03",177,0.879999999999995,0.517426763305841,-2.48192090395481,0.467006711495273
200078,"Male","180725_mal-col_d03",2453,12.26,0.474696161898871,3.04810543657331,4.42140864772063
200079,"Male","180725_mal-col_d03",537,2.68000000000001,0.430810807142916,9.27771883289125,0.840281580376295
200080,"Male","180725_mal-col_d03",2505,12.52,0.48973166345254,11.4327714427367,5.05317043931523
200081,"Male","180725_mal-col_d03",685,3.42000000000002,0.469545298248097,-39.7813138686131,1.65829051757312
200082,"Male","180725_mal-col_d03",369,1.84,0.499512803294585,4.86666666666666,0.881110350239346
200083,"Male","180725_mal-col_d03",989,4.94,0.490659884600338,-1.65724725943971,2.06436446885455
200084,"Male","180725_mal-col_d03",233,1.16,0.341526702433046,-34.8695278969957,0.419419779456247
200085,"Male","180725_mal-col_d03",61,0.300000000000011,0.323908447541489,-2.83606557377049,0.104641004288933
200086,"Male","180725_mal-col_d03",73,0.360000000000014,0.458651397332946,3.38493150684932,0.170976008305022
200087,"Male","180725_mal-col_d03",2829,14.14,0.490526304777098,6.55154734411085,5.44585242965423
200088,"Male","180725_mal-col_d03",3141,15.7,0.466581434247326,10.1422126324049,6.11755277128228
200089,"Male","180725_mal-col_d03",513,2.56,0.403566079021853,7.51432664756447,0.732196614440009
200090,"Male","180725_mal-col_d03",345,1.72,0.491515261641646,-1.24550724637679,0.870600018045257
200091,"Male","180725_mal-col_d03",1265,6.31999999999999,0.528647819517407,5.01796669588081,3.08336942788715
200092,"Male","180725_mal-col_d03",217,1.07999999999998,0.49019358264505,-21.9811059907834,0.543820675666421
200093,"Male","180725_mal-col_d03",765,3.81999999999999,0.460683462075415,2.20029717682021,1.59548767924293
200094,"Male","180725_mal-col_d03",309,1.54000000000002,0.442870982163821,7.8,0.707067182656047
200095,"Male","180725_mal-col_d03",6357,31.78,0.468611436516346,6.84343058141941,11.6460154756696
200096,"Male","180725_mal-col_d03",937,4.67999999999998,0.403520511301115,9.13361792956243,1.96867798666157
200097,"Male","180725_mal-col_d03",921,4.59999999999999,0.513064884591245,6.83732833957553,2.1004618484601
200098,"Male","180725_mal-col_d03",1501,7.5,0.526973689099673,14.8323633782825,3.79682432968174
200099,"Male","180725_mal-col_d03",1093,5.45999999999998,0.481818830520434,2.59946865037194,2.31966870445167
200100,"Male","180725_mal-col_d03",681,3.40000000000001,0.451446258361171,-4.55726872246696,1.58735987028691
200101,"Male","180725_mal-col_d03",889,4.44,0.450817739703167,2.72382762991128,1.83441131625743
200102,"Male","180725_mal-col_d03",2685,13.42,0.452970428120479,5.62942199043894,5.3710801163229
200103,"Male","180725_mal-col_d03",485,2.41999999999999,0.505803058907663,14.3828978622328,1.08282410209421
200104,"Male","180725_mal-col_d03",3161,15.8,0.458573710380903,9.32570674707879,6.26861048374258
200105,"Male","180725_mal-col_d03",1885,9.42000000000002,0.518412594319684,8.02113502935421,4.0750334342031
200106,"Male","180725_mal-col_d03",337,1.68000000000001,0.553032268103156,11.9497695852535,0.610962357899406
200107,"Male","180725_mal-col_d03",537,2.68000000000001,0.397307282538857,6.42607076350093,1.10817770027768
200108,"Male","180725_mal-col_d03",485,2.42000000000002,0.455656419602871,4.59111111111112,0.948150111514593
200109,"Male","180725_mal-col_d03",685,3.41999999999999,0.539283653831684,22.0933216168717,1.56252628016652
200110,"Male","180725_mal-col_d03",477,2.38,0.395153521168867,11.3410557184751,0.697644242759966
200111,"Male","180725_mal-col_d03",241,1.19999999999999,0.513302379664872,8.49917012448133,0.632711718182208
200112,"Male","180725_mal-col_d03",101,0.5,0.383459842405135,6.08118811881188,0.199601769331774
200113,"Male","180725_mal-col_d03",81,0.400000000000006,0.542293256473424,-1.44197530864198,0.220614867072972
200114,"Male","180725_mal-col_d03",77,0.380000000000024,0.402562402945255,19.8779220779221,0.158617431344307
200115,"Male","180725_mal-col_d03",937,4.68000000000001,0.423987570981949,10.2585365853659,1.5266999590656
200116,"Male","180725_mal-col_d03",461,2.30000000000001,0.258809047769444,-38.38820861678,0.626947688609819
200117,"Male","180725_mal-col_d03",1429,7.14000000000004,0.482742333950101,4.78515519568151,1.83252273678558
200118,"Male","180725_mal-col_d03",1897,9.47999999999996,0.505073936501456,5.91334894613583,3.31102017454119
200119,"Male","180725_mal-col_d03",533,2.66000000000003,0.464611269700552,-0.847743467933487,1.00589640930983
200120,"Male","180725_mal-col_d03",505,2.51999999999998,0.512397746194471,5.67228637413395,1.13098237324261
200121,"Male","180725_mal-col_d03",249,1.24000000000001,0.493840322188113,2.04457831325301,0.629254758295276
200122,"Male","180725_mal-col_d03",945,4.72000000000003,0.490498514081018,0.394627383015605,1.44061730748943
200123,"Male","180725_mal-col_d03",789,3.94,0.440031536938428,11.0962479608483,1.38379369307782
200124,"Male","180725_mal-col_d03",141,0.699999999999989,0.278902832055458,-38.1468085106383,0.212226562588093
200125,"Male","180725_mal-col_d03",101,0.5,0.43032608769997,6.88019801980198,0.223490909280307
200126,"Male","180725_mal-col_d03",729,3.63999999999999,0.427643312646113,6.44515599343186,1.34373037944082
200127,"Male","180725_mal-col_d03",53,0.259999999999991,0.498398953953602,9.43962264150943,0.131956055743284
200128,"Male","180725_mal-col_d03",69,0.340000000000032,0.580853220681846,16.8768115942029,0.201790653129056
200129,"Male","180725_mal-col_d03",349,1.74000000000001,0.385305074266954,-1.8989417989418,0.375728027636362
200130,"Male","180725_mal-col_d03",201,1,0.470734291132163,10.7213930348259,0.486544855689419
200131,"Male","180725_mal-col_d03",109,0.54000000000002,0.571475604527823,-0.929357798165138,0.315421823206924
200132,"Male","180725_mal-col_d03",61,0.300000000000011,0.551392005316781,7.47377049180328,0.169563062385943
200133,"Male","180725_mal-col_d03",657,3.28000000000003,0.478716333013029,6.39136276391554,1.2744575244794
200134,"Male","180725_mal-col_d03",861,4.29999999999995,0.514308665718702,5.8795041322314,1.58620393850707
200135,"Male","180725_mal-col_d03",293,1.45999999999998,0.407466208644196,5.43037542662116,0.619377410768862
200136,"Male","180725_mal-col_d03",241,1.19999999999999,0.36061476986235,13.5672199170124,0.457634285302284
200137,"Male","180725_mal-col_d03",89,0.439999999999998,0.532052658532248,14.0651685393258,0.240061565802036
200138,"Male","180725_mal-col_d03",189,0.939999999999998,0.370194284240024,11.0185185185185,0.365047146234708
200139,"Male","180725_mal-col_d03",137,0.67999999999995,0.511384897786079,4.1985401459854,0.356822390143359
200140,"Male","180725_mal-col_d03",573,2.85999999999996,0.475092869445428,11.1465069860279,1.22059387743257
200141,"Male","180725_mal-col_d03",541,2.69999999999999,0.492554203755927,-0.993715341959334,1.36407740749908
200142,"Male","180725_mal-col_d03",529,2.63999999999999,0.443992078295878,8.4841059602649,1.03694317014467
200143,"Male","180725_mal-col_d03",477,2.38,0.303612097455418,-37.7132315521629,0.634596603603635
200144,"Male","180725_mal-col_d03",169,0.839999999999975,0.326602457518479,-38.9118343195266,0.293868382533614
200145,"Male","180725_mal-col_d03",61,0.299999999999955,0.466494498644778,24.0081967213115,0.142935689502014
200146,"Male","180725_mal-col_d03",657,3.27999999999997,0.477904806856165,3.88343079922027,1.25485085984974
200147,"Male","180725_mal-col_d03",569,2.84000000000003,0.399828491440547,5.84494382022472,0.923072402753733
200148,"Male","180725_mal-col_d03",229,1.13999999999999,0.501466642497524,6.99756097560975,0.520211437773629
200149,"Male","180725_mal-col_d03",293,1.45999999999998,0.406621946286483,5.9098976109215,0.620676091618414
200150,"Male","180725_mal-col_d03",77,0.379999999999995,0.340633516573707,-34.8974025974026,0.13555406461884
200151,"Male","180725_mal-col_d03",213,1.06,0.51512656305848,0.190610328638501,0.561683590712877
200152,"Male","180725_mal-col_d03",109,0.539999999999964,0.529373530204965,5.75412844036697,0.291799501945021
200153,"Male","180725_mal-col_d03",945,4.72000000000003,0.463656107566544,9.14227769110764,1.51917397452763
200154,"Male","180725_mal-col_d03",877,4.38,0.460255455956924,4.37519500780031,1.51075310056274
200155,"Male","180725_mal-col_d03",653,3.25999999999999,0.483440507259909,4.51571072319202,0.991660192278472
300001,"Male","180725_mal-col_d03",81,0.4,0.001,-48.4,0
300002,"Male","180725_mal-col_d03",97,0.48,0.501032616542063,0.304123711340206,0.246738811736425
300003,"Male","180725_mal-col_d03",1533,7.66,0.503670699407276,5.2652418447694,2.2850277390512
300004,"Male","180725_mal-col_d03",53,0.26,0,-48,0
300005,"Male","180725_mal-col_d03",385,1.92,0.393251902687672,15.093698630137,0.746850546728545
300006,"Male","180725_mal-col_d03",273,1.36,0.469641770020794,3.95970695970696,0.658255731602115
300007,"Male","180725_mal-col_d03",69,0.34,0.405832554768667,8.10724637681159,0.144274898519533
300008,"Male","180725_mal-col_d03",945,4.72,0.464063107642555,9.35123809523809,1.24615683893639
300009,"Male","180725_mal-col_d03",373,1.86,0.512467653164652,5.53155555555556,0.582925565182726
300010,"Male","180725_mal-col_d03",81,0.4,0.415774082964167,8.7962962962963,0.172558786814394
300011,"Male","180725_mal-col_d03",61,0.300000000000001,0.0201255184422085,-48.1344262295082,0.007
300012,"Male","180725_mal-col_d03",1605,8.02,0.489808928262215,4.49115151515151,2.06532328854785
300013,"Male","180725_mal-col_d03",881,4.4,0.453287483884704,10.7740920096852,0.952374616511719
300014,"Male","180725_mal-col_d03",57,0.279999999999998,0.0377438414541565,-48.2,0.0124142135623731
300015,"Male","180725_mal-col_d03",281,1.4,0.535135959481036,-3.01836734693878,0.665848580080055
300016,"Male","180725_mal-col_d03",253,1.26,0.455650093573718,10.5416309012876,0.545366144575139
300017,"Male","180725_mal-col_d03",53,0.260000000000002,0.00916515138991168,-48.2528301886792,0.003
300018,"Male","180725_mal-col_d03",713,3.56,0.527714396766033,3.4048632218845,0.883656648345205
300019,"Male","180725_mal-col_d03",213,1.06,0.356698965436873,9.5225352112676,0.397808007084343
300020,"Male","180725_mal-col_d03",313,1.56,0.440128932762214,2.90892018779343,0.480267084199175
300021,"Male","180725_mal-col_d03",121,0.599999999999998,0.392427694978949,15.6917355371901,0.246488275497547
300022,"Male","180725_mal-col_d03",81,0.400000000000002,0.488702313224596,-38.458024691358,0.200275870098604
300023,"Male","180725_mal-col_d03",225,1.12,0.44481387872733,10.9511111111111,0.517150905020907
300024,"Male","180725_mal-col_d03",589,2.94,0.488193341964712,5.30168067226891,0.88420994272264
300025,"Male","180725_mal-col_d03",205,1.02,0.392731211193126,10.2434146341463,0.420078194477393
300026,"Male","180725_mal-col_d03",53,0.260000000000002,0.00830662386291807,-43.7584905660377,0.004
300027,"Male","180725_mal-col_d03",229,1.14,0.482366510879061,8.14017467248908,0.56304419604175
300028,"Male","180725_mal-col_d03",301,1.5,0.455200447534862,12.3519572953737,0.654164888024482
300029,"Male","180725_mal-col_d03",309,1.54,0.00426665109291708,-43.7231833910035,0.009
300030,"Male","180725_mal-col_d03",493,2.46,0.462584265104684,9.29223300970874,0.729586479854847
300031,"Male","180725_mal-col_d03",405,2.02,0.471325971561726,7.81622641509434,0.638205499674759
300032,"Male","180725_mal-col_d03",157,0.780000000000001,0.456601170634625,1.19872611464968,0.366371181843716
300033,"Male","180725_mal-col_d03",377,1.88,0.490204900963008,5.08993288590604,0.370503280013856
300034,"Male","180725_mal-col_d03",81,0.399999999999999,0.592603462821808,8.11604938271605,0.242314446739246
300035,"Male","180725_mal-col_d03",53,0.259999999999998,0.0298378796962465,-48.188679245283,0.011
300036,"Male","180725_mal-col_d03",689,3.44,0.00038709677419355,-43.7191850594227,0.003
300037,"Male","180725_mal-col_d03",101,0.5,0.418997720052871,13.5524752475248,0.216792742202091
300038,"Male","180725_mal-col_d03",77,0.380000000000003,0.379944225343928,7.24025974025974,0.151815361201631
300039,"Male","180725_mal-col_d03",409,2.04,0.509506836625811,3.45835475578406,1.01059349336734
300040,"Male","180725_mal-col_d03",457,2.28,0.423441457939531,11.7088122605364,0.568501059510375
300041,"Male","180725_mal-col_d03",57,0.280000000000001,0.344584692785753,16.3824561403509,0.103533668317745
300042,"Male","180725_mal-col_d03",1901,9.5,0.447082668144974,2.34081447963802,2.5358678352222
300043,"Male","180725_mal-col_d03",93,0.460000000000001,0.00608276253029822,-43.7010752688172,0.003
300044,"Male","180725_mal-col_d03",213,1.06,0.48010229041497,11.1652582159624,0.52274364347605
300045,"Male","180725_mal-col_d03",389,1.94,0.51209568845579,8.93739837398373,0.962472127014915
300046,"Male","180725_mal-col_d03",205,1.02,0.00285365853658537,-43.6668292682927,0.004
300047,"Male","180725_mal-col_d03",1133,5.66,0.425921079660987,10.7665995975855,1.09300900763615
300048,"Male","180725_mal-col_d03",125,0.619999999999997,0.517220508283701,-0.0688000000000052,0.327813006221549
300049,"Male","180725_mal-col_d03",177,0.879999999999995,0.527901804564858,-1.20225988700565,0.476572417468684
300050,"Male","180725_mal-col_d03",129,0.640000000000001,0,-43.7,0.001
300051,"Male","180725_mal-col_d03",649,3.24,0.00401723838757132,-43.6846889952153,0.006
300052,"Male","180725_mal-col_d03",229,1.14,0.472755046616417,12.3847161572052,0.551286960798679
300053,"Male","180725_mal-col_d03",53,0.259999999999998,0.451584733656621,-2.05849056603774,0.120985152779202
300054,"Male","180725_mal-col_d03",125,0.620000000000005,0.464570445319884,-3.436,0.298292483174206
300055,"Male","180725_mal-col_d03",77,0.380000000000003,0.458164544773152,-8.04805194805195,0.178447955771583
300056,"Male","180725_mal-col_d03",317,1.58,0.368556869774225,8.21851851851852,0.576741385736729
300057,"Male","180725_mal-col_d03",301,1.5,0.001,-43.7106761565836,0.002
300058,"Male","180725_mal-col_d03",441,2.2,0.431135877321601,1.22782152230971,0.848285525925943
300059,"Male","180725_mal-col_d03",305,1.52,0.488548536356251,0.805573770491802,0.765440877756718
300060,"Male","180725_mal-col_d03",117,0.579999999999998,0.439788539943425,15.7905982905983,0.263761680599134
300061,"Male","180725_mal-col_d03",565,2.81999999999999,0.446088964875205,-38.5681415929204,1.29949035134242
300062,"Male","180725_mal-col_d03",309,1.54000000000001,0.454456489048397,2.95210355987055,0.725961961292447
300063,"Male","180725_mal-col_d03",313,1.55999999999999,0.301268325262741,-15.8248648648649,0.282174328709841
300064,"Male","180725_mal-col_d03",213,1.06,0.440349647193464,7.16713615023474,0.482034958881231
300065,"Male","180725_mal-col_d03",261,1.3,0.377089247752031,-34.8567049808429,0.512579770278999
300066,"Male","180725_mal-col_d03",641,3.19999999999999,0.488027144069934,10.3567567567568,0.830680119825176
300067,"Male","180725_mal-col_d03",109,0.539999999999992,0.490268866741015,3.76238532110092,0.273199484431599
300068,"Male","180725_mal-col_d03",989,4.94,0.402039983848607,10.5884322678843,1.37388343877116
300069,"Male","180725_mal-col_d03",237,1.17999999999999,0.450486767297815,14.569696969697,0.378410749291759
300070,"Male","180725_mal-col_d03",77,0.379999999999995,0.418692797737016,0.942857142857143,0.1661129348773
300071,"Male","180725_mal-col_d03",737,3.68000000000001,0.479650234624476,6.36852459016394,0.745898562887269
300072,"Male","180725_mal-col_d03",401,2,0.413832569666615,-2.2957957957958,0.718291433567782
300073,"Male","180725_mal-col_d03",409,2.04000000000001,0.420179749099731,6.496,0.709500490107282
300074,"Male","180725_mal-col_d03",453,2.25999999999999,0.44216923824624,4.00183727034121,0.870209510905602
300075,"Male","180725_mal-col_d03",73,0.359999999999999,0.41110304556695,15.3452054794521,0.153301164510648
300076,"Male","180725_mal-col_d03",69,0.340000000000003,0.00877496438739212,-48.2666666666667,0.005
300077,"Male","180725_mal-col_d03",549,2.74000000000001,0.401413500667247,6.67546012269939,1.01801718751846
300078,"Male","180725_mal-col_d03",333,1.66000000000001,0.48365139324146,4.19126213592233,0.763574266248557
300079,"Male","180725_mal-col_d03",209,1.04000000000001,0.440822607034259,-14.5248803827751,0.470907572285907
300080,"Male","180725_mal-col_d03",117,0.579999999999998,0.5963945333161,-3.57948717948718,0.351288252516242
300081,"Male","180725_mal-col_d03",201,1,0.411093724891722,-37.4860696517413,0.423018832844326
300082,"Male","180725_mal-col_d03",173,0.859999999999999,0.432433040675966,5.34335260115607,0.38534954228945
300083,"Male","180725_mal-col_d03",129,0.640000000000001,0.52868438982269,-6.37751937984496,0.3470658146336
300084,"Male","180725_mal-col_d03",133,0.659999999999997,0.699548944696225,-15.4293233082707,0.470943458639756
300085,"Male","180725_mal-col_d03",501,2.5,0.472159663433083,4.15072463768116,0.833237774738525
300086,"Male","180725_mal-col_d03",241,1.2,0.480062239779924,-37.3394190871369,0.592756331293101
300087,"Male","180725_mal-col_d03",57,0.280000000000001,0.482350889825125,0.526315789473684,0.138586176975412
300088,"Male","180725_mal-col_d03",241,1.2,0.36258294886896,-32.5796680497925,0.453533102611405
300089,"Male","180725_mal-col_d03",753,3.76,0.470244533465709,2.90201511335013,0.955557429996876
300090,"Male","180725_mal-col_d03",69,0.339999999999989,0.588167028227745,2.7304347826087,0.20460655160526
300091,"Male","180725_mal-col_d03",289,1.44,0.443052852274327,-4.81219512195122,0.464967559245564
300092,"Male","180725_mal-col_d03",177,0.879999999999995,0.320500170039033,-37.7738562091503,0.255668394431339
300093,"Male","180725_mal-col_d03",329,1.64,0.462167671365874,13.1515555555556,0.534035513108694
300094,"Male","180725_mal-col_d03",121,0.599999999999994,0.468172860504428,-4.99504132231405,0.289563389127158
300095,"Male","180725_mal-col_d03",557,2.78,0.505747498878677,-40.4784560143627,1.4443335600607
300096,"Male","180725_mal-col_d03",261,1.3,0.421946737270991,4.77510917030568,0.496383642043401
300097,"Male","180725_mal-col_d03",377,1.88,0.471296657349712,4.28717948717949,0.65591315737132
