id,datetime,x_cm,y_cm,z_cm,size_mm2,speed_mps,acceleration_mps2,distance_cm
01GKDC1AGS7JZV6YEPX49PTADQ,2022-12-04 01:29:31.853603,23.147749,-32.72993,118.6943,1.5856243,0.45314223,1.2163062,0.45314223
01GKDC1AGS7JZV6YEPX49PTADQ,2022-12-04 01:29:31.863603,23.216394,-32.63483,118.38947,1.8961885,0.32660758,-12.653464,0.32660758
01GKDC1AGS7JZV6YEPX49PTADQ,2022-12-04 01:29:31.883603,23.254883,-32.527016,118.042694,2.2140012,0.18259288,-7.200735,0.36518577
01GKDC1AGS7JZV6YEPX49PTADQ,2022-12-04 01:29:31.893603,23.282885,-32.417957,117.68921,2.092536,0.37098318,18.83903,0.37098318
01GKDC1AGS7JZV6YEPX49PTADQ,2022-12-04 01:29:31.913603,23.300457,-32.30494,117.31311,1.796855,0.19655658,-8.72133,0.39311317
01GKDC1AGS7JZV6YEPX49PTADQ,2022-12-04 01:29:31.923603,23.315367,-32.19842,116.94081,1.9002537,0.38751712,19.096056,0.38751712
01GKDC1AGS7JZV6YEPX49PTADQ,2022-12-04 01:29:31.933603,23.32478,-32.098785,116.55873,2.3378813,0.39497453,0.74574083,0.39497453
01GKDC1AGS7JZV6YEPX49PTADQ,2022-12-04 01:29:31.943603,23.332272,-32.00394,116.17693,1.8828527,0.39347437,-0.15001816,0.39347437
01GKDC1AGS7JZV6YEPX49PTADQ,2022-12-04 01:29:31.953603,23.341005,-31.91411,115.79934,1.959821,0.38822538,-0.52489763,0.38822538
01GKDC1AGS7JZV6YEPX49PTADQ,2022-12-04 01:29:31.963603,23.348597,-31.82737,115.41927,1.9903442,0.38991743,0.16920422,0.38991743
01GKDC1AGS7JZV6YEPX49PTADQ,2022-12-04 01:29:31.973603,23.355139,-31.745094,115.028564,1.7151247,0.39932698,0.94095415,0.39932698
01GKDC1AGS7JZV6YEPX49PTADQ,2022-12-04 01:29:31.983603,23.364256,-31.66252,114.63939,1.6946923,0.39794353,-0.13834529,0.39794353
01GKDC1AGS7JZV6YEPX49PTADQ,2022-12-04 01:29:31.993603,23.375246,-31.592651,114.26417,1.9007483,0.38183364,-1.6109884,0.38183364
01GKDC1AGS7JZV6YEPX49PTADQ,2022-12-04 01:29:32.003603,23.38414,-31.524853,113.89286,1.4280155,0.37754735,-0.42862824,0.37754735
01GKDC1AGS7JZV6YEPX49PTADQ,2022-12-04 01:29:32.013603,23.394764,-31.459885,113.542786,1.6181128,0.35621345,-2.1333888,0.35621345
01GKDC1AGS7JZV6YEPX49PTADQ,2022-12-04 01:29:32.023604,23.403337,-31.395443,113.19807,1.482948,0.35076046,-0.5452461,0.35079554
01GKDC1AGS7JZV6YEPX49PTADQ,2022-12-04 01:29:32.033604,23.405485,-31.330864,112.85958,1.7216005,0.34459543,-0.6165014,0.34459543
01GKDC1AGS7JZV6YEPX49PTADQ,2022-12-04 01:29:32.043604,23.40073,-31.264294,112.52732,1.0177977,0.33889475,-0.5700688,0.33889475
01GKDC1AGS7JZV6YEPX49PTADQ,2022-12-04 01:29:32.053604,23.385689,-31.20061,112.196075,1.0740014,0.3376512,-0.12435704,0.3376512
01GKDC1AGS7JZV6YEPX49PTADQ,2022-12-04 01:29:32.063604,23.37025,-31.149471,111.91155,1.0304987,0.2894926,-4.8158584,0.2894926
01GKDC1AGS7JZV6YEPX49PTADQ,2022-12-04 01:29:32.073604,23.328856,-31.104534,111.608055,0.999396,0.3095839,2.0091307,0.3095839
01GKDC1AGS7JZV6YEPX49PTADQ,2022-12-04 01:29:32.083604,23.269571,-31.065647,111.30654,1.2080501,0.30973837,0.015447227,0.30973837
01GKDC1AGS7JZV6YEPX49PTADQ,2022-12-04 01:29:32.093604,23.192356,-31.030716,111.010666,1.2084851,0.3077753,-0.19631028,0.3077753
01GKDC1AGS7JZV6YEPX49PTADQ,2022-12-04 01:29:32.103604,23.10017,-31.002668,110.72932,1.3457491,0.29739326,-1.0382001,0.29739326
01GKDC1AGS7JZV6YEPX49PTADQ,2022-12-04 01:29:32.113604,22.99291,-30.980333,110.459526,1.6328294,0.29118648,-0.6206797,0.29118648
01GKDC1AGS7JZV6YEPX49PTADQ,2022-12-04 01:29:32.123604,22.87239,-30.96258,110.198395,1.9602926,0.2881464,-0.3040065,0.2881464
01GKDC1AGS7JZV6YEPX49PTADQ,2022-12-04 01:29:32.133604,22.742609,-30.951262,109.95203,1.6972725,0.27869785,-0.9448578,0.27869785
01GKDC1AGS7JZV6YEPX49PTADQ,2022-12-04 01:29:32.153604,22.596615,-30.947884,109.69131,1.6700507,0.14941485,-6.464149,0.2988297
01GKDC1AGS7JZV6YEPX49PTADQ,2022-12-04 01:29:32.163604,22.440842,-30.952183,109.43193,1.8423105,0.30258447,15.316961,0.30258447
01GKDC1AGS7JZV6YEPX49PTADQ,2022-12-04 01:29:32.173604,22.269314,-30.949724,109.12968,1.8473715,0.34754255,4.495808,0.34754255
01GKDC1AGS7JZV6YEPX49PTADQ,2022-12-04 01:29:32.183604,22.109623,-30.95449,108.856575,1.9957552,0.31639832,-3.1144238,0.31639832
01GKDC1AGS7JZV6YEPX49PTADQ,2022-12-04 01:29:32.193604,21.948387,-30.969215,108.577576,1.9714631,0.3225771,0.61787874,0.3225771
01GKDC1AGS7JZV6YEPX49PTADQ,2022-12-04 01:29:32.203604,21.790178,-30.989773,108.288956,1.299668,0.32977894,0.72018355,0.32977894
01GKDC1AGS7JZV6YEPX49PTADQ,2022-12-04 01:29:32.213604,21.634773,-31.012693,107.98341,1.4330031,0.34355533,1.3776389,0.34355533
01GKDC1AGS7JZV6YEPX49PTADQ,2022-12-04 01:29:32.223604,21.479475,-31.04283,107.663445,1.6823529,0.35694197,1.3386635,0.35694197
01GKDC1DMS4Y4RKKEEPCY6S5ZX,2022-12-04 01:29:33.753611,-2.6672015,-46.68282,217.8496,1.1024792,0.91996866,-5.363293,0.91996866
01GKDC1DMS4Y4RKKEEPCY6S5ZX,2022-12-04 01:29:33.783611,-2.2901537,-47.02088,217.40422,1.0937011,0.22479625,-23.172415,0.67438877
01GKDC1DMS4Y4RKKEEPCY6S5ZX,2022-12-04 01:29:33.793611,-1.9304783,-47.08512,216.12178,1.0547105,1.3334714,110.867516,1.3334714
01GKDC1DMS4Y4RKKEEPCY6S5ZX,2022-12-04 01:29:33.803611,-1.6170257,-47.072075,215.13092,1.2787706,1.0393364,-29.413498,1.0393364
01GKDC1DMS4Y4RKKEEPCY6S5ZX,2022-12-04 01:29:33.813611,-1.3274676,-47.059956,214.31776,1.8479899,0.8632633,-17.60731,0.8632633
01GKDC1DMS4Y4RKKEEPCY6S5ZX,2022-12-04 01:29:33.823612,-1.0542016,-47.0336,213.58475,1.4422252,0.7826694,-8.058586,0.7827477
01GKDC1DMS4Y4RKKEEPCY6S5ZX,2022-12-04 01:29:33.843612,-0.7672351,-47.085064,213.09062,1.6957122,0.28686154,-24.790394,0.5737231
01GKDC1DMS4Y4RKKEEPCY6S5ZX,2022-12-04 01:29:33.853612,-0.49135274,-47.093437,212.49858,1.5164293,0.6532152,36.635372,0.6532152
01GKDC1DMS4Y4RKKEEPCY6S5ZX,2022-12-04 01:29:33.863612,-0.20294559,-47.052204,211.57776,1.5564009,0.9658074,31.259214,0.9658074
01GKDC1DMS4Y4RKKEEPCY6S5ZX,2022-12-04 01:29:33.873612,0.0818658,-47.11136,211.0012,1.9447137,0.6457778,-32.00296,0.6457778
01GKDC1DMS4Y4RKKEEPCY6S5ZX,2022-12-04 01:29:33.883612,0.35231048,-47.181377,210.38255,1.7785046,0.6788016,3.3023803,0.6788016
01GKDC1DMS4Y4RKKEEPCY6S5ZX,2022-12-04 01:29:33.893612,0.6248746,-47.357243,210.0184,1.9997128,0.4876798,-19.11218,0.4876798
01GKDC1DMS4Y4RKKEEPCY6S5ZX,2022-12-04 01:29:33.903612,0.90948975,-47.617508,209.8173,1.3625154,0.43494868,-5.2731113,0.43494868
01GKDC1DMS4Y4RKKEEPCY6S5ZX,2022-12-04 01:29:33.913612,1.1794186,-47.824062,209.3094,1.3867844,0.6111433,17.61946,0.6111433
01GKDC1DMS4Y4RKKEEPCY6S5ZX,2022-12-04 01:29:33.923612,1.4564854,-48.07246,208.79498,1.5297081,0.63490397,2.3760695,0.63490397
01GKDC1DMS4Y4RKKEEPCY6S5ZX,2022-12-04 01:29:33.933612,1.752302,-48.350395,208.2885,1.519203,0.64906305,1.4159087,0.64906305
01GKDC1DMS4Y4RKKEEPCY6S5ZX,2022-12-04 01:29:33.943612,2.0271554,-48.547497,207.55986,1.3538418,0.80330944,15.424642,0.80330944
01GKDC1DMS4Y4RKKEEPCY6S5ZX,2022-12-04 01:29:33.993612,2.346609,-48.930813,207.0061,1.2142223,0.14908023,-13.084585,0.74540114
01GKDC1DMS4Y4RKKEEPCY6S5ZX,2022-12-04 01:29:34.023612,2.6676204,-49.372383,206.58545,1.2054794,0.22973083,2.6883533,0.6891925
01GKDC1DMS4Y4RKKEEPCY6S5ZX,2022-12-04 01:29:34.053613,2.9583385,-49.830257,206.26001,1.0972474,0.21083048,-0.6299906,0.6325125
01GKDC1DMS4Y4RKKEEPCY6S5ZX,2022-12-04 01:29:34.083613,3.1949332,-50.303764,205.94281,1.2425497,0.20569779,-0.17108998,0.6170933
01GKDC1DMS4Y4RKKEEPCY6S5ZX,2022-12-04 01:29:34.103613,3.3698716,-50.748158,205.63681,1.2997351,0.2836035,3.8952856,0.567207
01GKDC1DMS4Y4RKKEEPCY6S5ZX,2022-12-04 01:29:34.133613,3.4702396,-51.167572,205.34964,1.1629331,0.17270567,-3.6965942,0.518117
01GKDC1DMS4Y4RKKEEPCY6S5ZX,2022-12-04 01:29:34.143613,3.5231783,-51.62235,205.27768,1.1970768,0.46347004,29.076435,0.46347004
01GKDC1DMS4Y4RKKEEPCY6S5ZX,2022-12-04 01:29:34.153613,3.5180557,-52.01832,205.18607,1.1738057,0.40646064,-5.7009397,0.40646064
01GKDC1DMS4Y4RKKEEPCY6S5ZX,2022-12-04 01:29:34.173613,3.4533775,-52.3804,205.12791,1.3192395,0.18619134,-11.013465,0.37238267
01GKDC1DMS4Y4RKKEEPCY6S5ZX,2022-12-04 01:29:34.183613,3.362864,-52.792133,205.34776,1.1949847,0.47544524,28.925388,0.47544524
01GKDC1DMS4Y4RKKEEPCY6S5ZX,2022-12-04 01:29:34.203613,3.195013,-52.996925,205.4821,1.2236573,0.14846018,-16.349253,0.29692036
01GKDC1DMS4Y4RKKEEPCY6S5ZX,2022-12-04 01:29:34.213613,2.999901,-53.122864,205.59142,1.4578276,0.25667113,10.821096,0.25667113
01GKDC1DMS4Y4RKKEEPCY6S5ZX,2022-12-04 01:29:34.223613,2.8193214,-53.197662,205.67923,1.6353346,0.21427996,-4.2391176,0.21427996
01GKDC1DMS4Y4RKKEEPCY6S5ZX,2022-12-04 01:29:34.233613,2.6861093,-53.22296,205.851,1.7641104,0.21883495,0.45549816,0.21883495
01GKDC1DMS4Y4RKKEEPCY6S5ZX,2022-12-04 01:29:34.243613,2.617248,-53.24165,206.09554,1.8515834,0.25472865,3.5893693,0.25472865
01GKDC1DMS4Y4RKKEEPCY6S5ZX,2022-12-04 01:29:34.253613,2.6307604,-53.23943,206.36931,1.7794414,0.27411547,1.9386824,0.27411547
01GKDC1DMS4Y4RKKEEPCY6S5ZX,2022-12-04 01:29:34.263613,2.7195687,-53.22321,206.6517,1.6935287,0.2964793,2.2363865,0.2964793
01GKDC1DMS4Y4RKKEEPCY6S5ZX,2022-12-04 01:29:34.273613,2.8782716,-53.196198,206.92798,1.6016262,0.31975436,2.327502,0.31975436
01GKDC1DMS4Y4RKKEEPCY6S5ZX,2022-12-04 01:29:34.283614,3.1072223,-53.15846,207.17903,1.6223655,0.34183183,2.2075276,0.34186602
01GKDC1DMS4Y4RKKEEPCY6S5ZX,2022-12-04 01:29:34.293614,3.3650644,-53.02163,207.05304,1.7466137,0.31793305,-2.389878,0.31793305
01GKDC1DMS4Y4RKKEEPCY6S5ZX,2022-12-04 01:29:34.303614,3.688386,-52.92041,207.03537,1.8462352,0.33925548,2.1322443,0.33925548
01GKDC1DMS4Y4RKKEEPCY6S5ZX,2022-12-04 01:29:34.313614,4.0555854,-52.935177,207.4329,1.5761817,0.54138064,20.212511,0.54138064
01GKDC1DMS4Y4RKKEEPCY6S5ZX,2022-12-04 01:29:34.323614,4.480643,-52.92505,207.66704,1.6662987,0.48538166,-5.5998955,0.48538166
01GKDC1DMS4Y4RKKEEPCY6S5ZX,2022-12-04 01:29:34.333614,4.9524674,-52.91044,207.79216,1.8296034,0.48835057,0.29689196,0.48835057
01GKDC1DMS4Y4RKKEEPCY6S5ZX,2022-12-04 01:29:34.343614,5.4579616,-52.89518,207.82768,1.8057027,0.50696987,1.8619293,0.50696987
01GKDC1EPHFJ1WH6ZQETG30MHY,2022-12-04 01:29:34.793616,31.329063,-52.696026,206.19046,1.6413866,0.551111,0.8314823,0.551111
01GKDC1EPHFJ1WH6ZQETG30MHY,2022-12-04 01:29:34.803616,31.797401,-52.540794,205.99767,1.5739664,0.529721,-2.138995,0.529721
01GKDC1EPHFJ1WH6ZQETG30MHY,2022-12-04 01:29:34.823616,32.343147,-52.418327,205.95636,1.4947244,0.28042042,-12.465031,0.56084085
01GKDC1EPHFJ1WH6ZQETG30MHY,2022-12-04 01:29:34.833616,32.782005,-52.234818,205.6206,1.2845299,0.5822421,30.182165,0.5822421
01GKDC1EPHFJ1WH6ZQETG30MHY,2022-12-04 01:29:34.893616,33.309227,-52.006535,205.22041,1.3784144,0.11669387,-7.7591367,0.7001632
01GKDC1EPHFJ1WH6ZQETG30MHY,2022-12-04 01:29:34.943616,33.93542,-51.68394,204.6714,1.4902269,0.17861642,1.238451,0.8930821
01GKDC1EPHFJ1WH6ZQETG30MHY,2022-12-04 01:29:34.953617,34.449455,-51.22268,203.55237,1.2090123,1.3148643,113.61343,1.3149958
01GKDC1EPHFJ1WH6ZQETG30MHY,2022-12-04 01:29:34.973617,35.213768,-51.029415,203.54076,1.2877734,0.3942271,-46.03186,0.7884542
01GKDC1EPHFJ1WH6ZQETG30MHY,2022-12-04 01:29:34.993617,35.969955,-50.640568,202.91263,1.1683763,0.5285763,6.7174606,1.0571526
01GKDC1EPHFJ1WH6ZQETG30MHY,2022-12-04 01:29:35.013617,36.822296,-50.37677,202.80673,1.2786162,0.44924536,-3.9665475,0.8984907
01GKDC1EPHFJ1WH6ZQETG30MHY,2022-12-04 01:29:35.043617,37.694935,-49.921696,202.18402,1.1080992,0.38820928,-2.034536,1.1646278
01GKDC1F5VT1PHJ1D7TGZM1EDP,2022-12-04 01:29:35.403618,49.06847,-41.514748,192.06578,1.1523833,0.35877043,-3.584413,1.0763112
01GKDC1F5VT1PHJ1D7TGZM1EDP,2022-12-04 01:29:35.413618,49.233437,-40.765137,191.02078,1.1464107,1.2965873,93.78169,1.2965873
01GKDC1F5VT1PHJ1D7TGZM1EDP,2022-12-04 01:29:35.423619,49.40866,-40.09194,190.24995,1.1614672,1.0381973,-25.836428,1.0383011
01GKDC1F5VT1PHJ1D7TGZM1EDP,2022-12-04 01:29:35.433619,49.524452,-39.470703,189.49667,1.1530967,0.98325634,-5.494087,0.98325634
01GKDC1F5VT1PHJ1D7TGZM1EDP,2022-12-04 01:29:35.443619,49.66326,-38.899014,188.94072,1.1148112,0.8094288,-17.382755,0.8094288
01GKDC1F5VT1PHJ1D7TGZM1EDP,2022-12-04 01:29:35.473619,49.658077,-38.276085,188.16306,1.0388769,0.33213642,-15.909747,0.99640924
01GKDC1F5VT1PHJ1D7TGZM1EDP,2022-12-04 01:29:35.483619,49.606567,-37.664234,187.35315,1.0466162,1.0163443,68.42079,1.0163443
01GKDC1F5VT1PHJ1D7TGZM1EDP,2022-12-04 01:29:35.493619,49.595715,-37.097565,186.77556,1.0142175,0.80922604,-20.711828,0.80922604
01GKDC1F5VT1PHJ1D7TGZM1EDP,2022-12-04 01:29:35.513619,49.398212,-36.648037,186.1804,1.1569226,0.38577515,-21.172546,0.7715503
01GKDC1F5VT1PHJ1D7TGZM1EDP,2022-12-04 01:29:35.523619,49.155357,-36.180187,185.4733,1.3757749,0.8819648,49.61897,0.8819648
01GKDC1F5VT1PHJ1D7TGZM1EDP,2022-12-04 01:29:35.533619,48.958233,-35.82832,185.0055,1.2059923,0.6176608,-26.4304,0.6176608
01GKDC1F5VT1PHJ1D7TGZM1EDP,2022-12-04 01:29:35.543619,48.76873,-35.477776,184.5911,1.4352287,0.5749053,-4.275555,0.5749053
01GKDC1F5VT1PHJ1D7TGZM1EDP,2022-12-04 01:29:35.553619,48.568684,-35.136444,184.16347,1.5328548,0.58257836,0.76731014,0.58257836
01GKDC1F5VT1PHJ1D7TGZM1EDP,2022-12-04 01:29:35.573619,48.359383,-34.76726,183.73958,1.921098,0.29990882,-14.133476,0.59981763
01GKDC1F5VT1PHJ1D7TGZM1EDP,2022-12-04 01:29:35.593619,48.16082,-34.38812,183.32101,1.5250573,0.29932407,-0.029238904,0.59864813
01GKDC1F5VT1PHJ1D7TGZM1EDP,2022-12-04 01:29:35.603619,47.990322,-34.052948,182.94566,1.8164362,0.53130925,23.198523,0.53130925
01GKDC1F5VT1PHJ1D7TGZM1EDP,2022-12-04 01:29:35.613619,47.846626,-33.709816,182.59152,2.574896,0.5136203,-1.7688972,0.5136203
01GKDC1F5VT1PHJ1D7TGZM1EDP,2022-12-04 01:29:35.623619,47.71014,-33.348434,182.16272,1.5853428,0.5771414,6.3521123,0.5771414
01GKDC1F5VT1PHJ1D7TGZM1EDP,2022-12-04 01:29:35.633619,47.63592,-33.031403,181.77821,1.7785841,0.5038583,-7.328308,0.5038583
01GKDC1F5VT1PHJ1D7TGZM1EDP,2022-12-04 01:29:35.643619,47.599808,-32.70226,181.37912,1.8925546,0.5185705,1.4712147,0.5185705
01GKDC1F5VT1PHJ1D7TGZM1EDP,2022-12-04 01:29:35.653620,47.61145,-32.36255,180.96863,2.2421455,0.53290087,1.4328932,0.53295416
01GKDC1F5VT1PHJ1D7TGZM1EDP,2022-12-04 01:29:35.663620,47.68148,-32.01614,180.55618,2.5339046,0.543151,1.025014,0.543151
01GKDC1F5VT1PHJ1D7TGZM1EDP,2022-12-04 01:29:35.673620,47.815258,-31.663969,180.1513,2.1527622,0.5530273,0.98762715,0.5530273
01GKDC28AHF7FHTJX2RGFK2PZF,2022-12-04 01:30:01.033731,22.703793,-98.74921,487.95178,20.302002,0.060868613,-8.69587,0.060868613
01GKDC28AHF7FHTJX2RGFK2PZF,2022-12-04 01:30:01.043731,22.70027,-98.71681,487.85797,20.931574,0.099330105,3.8461492,0.099330105
01GKDC28AHF7FHTJX2RGFK2PZF,2022-12-04 01:30:01.053731,22.712273,-98.69638,487.84222,19.6013,0.028440887,-7.088922,0.028440887
01GKDC28AHF7FHTJX2RGFK2PZF,2022-12-04 01:30:01.063731,22.740757,-98.70133,487.87564,16.90309,0.044191197,1.575031,0.044191197
01GKDC28AHF7FHTJX2RGFK2PZF,2022-12-04 01:30:01.073731,22.779825,-98.72264,487.99356,13.432354,0.1260403,8.18491,0.1260403
01GKDC28AHF7FHTJX2RGFK2PZF,2022-12-04 01:30:01.103731,22.81946,-98.73159,488.06653,10.507689,0.027836613,-3.2734559,0.08350984
01GKDC28AHF7FHTJX2RGFK2PZF,2022-12-04 01:30:01.113732,22.858492,-98.73566,488.11426,9.129273,0.06178513,3.3945124,0.061791312
01GKDC28AHF7FHTJX2RGFK2PZF,2022-12-04 01:30:01.123732,22.896599,-98.75789,488.24896,8.922521,0.14173077,7.9945645,0.14173077
01GKDC28AHF7FHTJX2RGFK2PZF,2022-12-04 01:30:01.133732,22.928223,-98.772575,488.3045,7.4685307,0.06558182,-7.6148953,0.06558182
01GKDC2AB740XWTKZEG0MRXGTM,2022-12-04 01:30:03.103740,-26.412727,-25.043524,131.14182,1.3347927,0.6086977,0.4769918,0.6086977
01GKDC2AB740XWTKZEG0MRXGTM,2022-12-04 01:30:03.113740,-25.907845,-25.003252,131.47307,1.5234281,0.6051944,-0.35033223,0.6051944
01GKDC2AB740XWTKZEG0MRXGTM,2022-12-04 01:30:03.123740,-25.422411,-24.946579,131.81963,1.2251345,0.5991335,-0.6060916,0.5991335
01GKDC2AB740XWTKZEG0MRXGTM,2022-12-04 01:30:03.133740,-24.957003,-24.868383,132.17374,1.4104203,0.59001034,-0.9123122,0.59001034
01GKDC2AB740XWTKZEG0MRXGTM,2022-12-04 01:30:03.143741,-24.514893,-24.77084,132.51978,1.4251468,0.5697877,-2.0220644,0.56984466
01GKDC2AB740XWTKZEG0MRXGTM,2022-12-04 01:30:03.153741,-24.135426,-24.688883,132.9943,1.4800508,0.613089,4.3301315,0.613089
01GKDC2AB740XWTKZEG0MRXGTM,2022-12-04 01:30:03.163741,-23.781065,-24.56317,133.33163,1.1669192,0.5051466,-10.794239,0.5051466
01GKDC2AB740XWTKZEG0MRXGTM,2022-12-04 01:30:03.183741,-23.437468,-24.40843,133.65343,1.0602956,0.24776909,-12.868876,0.49553818
01GKDC2AB740XWTKZEG0MRXGTM,2022-12-04 01:30:03.193741,-23.115437,-24.236338,133.96533,1.147771,0.48020527,23.243618,0.48020527
01GKDC2AB740XWTKZEG0MRXGTM,2022-12-04 01:30:03.203741,-22.818302,-24.051111,134.26634,1.5006627,0.4617478,-1.8457472,0.4617478
01GKDC2AB740XWTKZEG0MRXGTM,2022-12-04 01:30:03.213741,-22.55089,-23.856964,134.56635,2.0568793,0.4463237,-1.54241,0.4463237
01GKDC2AB740XWTKZEG0MRXGTM,2022-12-04 01:30:03.223741,-22.322346,-23.672056,134.8816,2.2170324,0.43105468,-1.5269008,0.43105468
01GKDC2AB740XWTKZEG0MRXGTM,2022-12-04 01:30:03.233741,-22.121391,-23.457819,135.15916,2.1873577,0.40412533,-2.692937,0.40412533
01GKDC2AB740XWTKZEG0MRXGTM,2022-12-04 01:30:03.243741,-21.953894,-23.247173,135.39963,2.3512454,0.3609024,-4.322292,0.3609024
01GKDC2AB740XWTKZEG0MRXGTM,2022-12-04 01:30:03.253741,-21.824198,-23.022741,135.66829,2.6772373,0.37332693,1.242453,0.37332693
01GKDC2AB740XWTKZEG0MRXGTM,2022-12-04 01:30:03.263741,-21.688156,-22.763153,135.79158,2.0502594,0.31795225,-5.5374694,0.31795225
01GKDC2AB740XWTKZEG0MRXGTM,2022-12-04 01:30:03.273741,-21.614698,-22.533705,136.01085,2.1525285,0.32575998,0.7807742,0.32575998
01GKDC2AB740XWTKZEG0MRXGTM,2022-12-04 01:30:03.283741,-21.592276,-22.323034,136.22755,1.6565672,0.30306622,-2.2693756,0.30306622
01GKDC2AB740XWTKZEG0MRXGTM,2022-12-04 01:30:03.293741,-21.604671,-22.124294,136.44357,1.853843,0.29378992,-0.927629,0.29378992
01GKDC2AB740XWTKZEG0MRXGTM,2022-12-04 01:30:03.303741,-21.641773,-21.934431,136.64279,2.2743127,0.27769783,-1.6092105,0.27769783
01GKDC2AB740XWTKZEG0MRXGTM,2022-12-04 01:30:03.313741,-21.70637,-21.757025,136.84317,2.4095583,0.27530363,-0.23942052,0.27530363
01GKDC2AB740XWTKZEG0MRXGTM,2022-12-04 01:30:03.323741,-21.784363,-21.576881,137.00314,2.6309912,0.25323218,-2.2071433,0.25323218
01GKDC2AB740XWTKZEG0MRXGTM,2022-12-04 01:30:03.333741,-21.887072,-21.43908,137.19324,2.3617666,0.25627,0.30377945,0.25627
01GKDC2AB740XWTKZEG0MRXGTM,2022-12-04 01:30:03.343741,-22.004604,-21.313063,137.40709,2.4679165,0.27464673,1.8376752,0.27464673
01GKDC2AB740XWTKZEG0MRXGTM,2022-12-04 01:30:03.353741,-22.126379,-21.22107,137.60239,2.5154326,0.24785507,-2.6791677,0.24785507
01GKDC2AB740XWTKZEG0MRXGTM,2022-12-04 01:30:03.363741,-22.250261,-21.15047,137.8114,2.4290755,0.2530214,0.5166341,0.2530214
01GKDC2AB740XWTKZEG0MRXGTM,2022-12-04 01:30:03.373741,-22.370157,-21.09701,138.02657,1.0259188,0.2520487,-0.09727079,0.2520487
01GKDC2AB740XWTKZEG0MRXGTM,2022-12-04 01:30:03.413742,-22.480703,-21.031359,138.33444,0.93372524,0.083408296,-4.2159047,0.33364153
01GKDC2AB740XWTKZEG0MRXGTM,2022-12-04 01:30:03.423742,-22.577377,-20.95663,138.6655,1.0196341,0.35288703,26.947874,0.35288703
01GKDC2AB740XWTKZEG0MRXGTM,2022-12-04 01:30:03.433742,-22.661625,-20.885351,139.01526,1.1617268,0.36675444,1.3867388,0.36675444
01GKDC2AB740XWTKZEG0MRXGTM,2022-12-04 01:30:03.443742,-22.725689,-20.783361,139.35779,1.2159293,0.36308715,-0.36672828,0.36308715
01GKDC2AB740XWTKZEG0MRXGTM,2022-12-04 01:30:03.453742,-22.7754,-20.663658,139.6967,1.2941648,0.36285108,-0.023606079,0.36285108
01GKDC2AB740XWTKZEG0MRXGTM,2022-12-04 01:30:03.463742,-22.814507,-20.521067,140.02301,1.2549616,0.35824746,-0.46036407,0.35824746
01GKDC2AB740XWTKZEG0MRXGTM,2022-12-04 01:30:03.473742,-22.852476,-20.35473,140.34312,1.1479428,0.36274356,0.44961065,0.36274356
01GKDC2AB740XWTKZEG0MRXGTM,2022-12-04 01:30:03.483742,-22.896072,-20.160206,140.64328,0.9838112,0.3603171,-0.2426426,0.3603171
01GKDC2AB740XWTKZEG0MRXGTM,2022-12-04 01:30:03.493742,-22.952133,-19.939371,140.92229,0.66246104,0.36022702,-0.009010222,0.36022702
01GKDC2AB740XWTKZEG0MRXGTM,2022-12-04 01:30:03.503742,-23.029465,-19.697844,141.18652,0.71423167,0.36624268,0.6015649,0.36624268
01GKDC2AB740XWTKZEG0MRXGTM,2022-12-04 01:30:03.523742,-23.094017,-19.444847,141.15735,0.6291438,0.13136317,-11.743975,0.26272634
01GKDC2AB740XWTKZEG0MRXGTM,2022-12-04 01:30:03.533742,-23.151966,-19.177681,140.94513,0.66907644,0.34608206,21.471888,0.34608206
01GKDC2AB740XWTKZEG0MRXGTM,2022-12-04 01:30:03.543742,-23.201548,-18.884132,140.57874,0.72893214,0.472102,12.601992,0.472102
01GKDC2AB740XWTKZEG0MRXGTM,2022-12-04 01:30:03.553742,-23.396734,-18.643204,140.61841,0.74523854,0.31259912,-15.950286,0.31259912
01GKDC2AB740XWTKZEG0MRXGTM,2022-12-04 01:30:03.573742,-23.636911,-18.411646,140.71573,0.868495,0.17376474,-6.941719,0.34752947
01GKDC2AB740XWTKZEG0MRXGTM,2022-12-04 01:30:03.583742,-23.897911,-18.187763,140.8221,1.0636007,0.3599433,18.617857,0.3599433
01GKDC2AB740XWTKZEG0MRXGTM,2022-12-04 01:30:03.593742,-24.14266,-17.9709,140.84996,0.8694486,0.3281884,-3.175491,0.3281884
01GKDC2AB740XWTKZEG0MRXGTM,2022-12-04 01:30:03.603742,-24.367874,-17.755615,140.80411,0.7809531,0.31491396,-1.3274443,0.31491396
01GKDC2AB740XWTKZEG0MRXGTM,2022-12-04 01:30:03.633743,-24.654404,-17.517214,140.95317,0.78456205,0.13380872,-6.0366397,0.40143955
01GKDC2AB740XWTKZEG0MRXGTM,2022-12-04 01:30:03.643743,-24.934494,-17.277428,141.13347,1.0232292,0.41043246,27.662373,0.41043246
01GKDC2AB740XWTKZEG0MRXGTM,2022-12-04 01:30:03.653743,-25.230818,-17.053556,141.51147,1.0798973,0.52992916,11.949672,0.52992916
01GKDC2AB740XWTKZEG0MRXGTM,2022-12-04 01:30:03.663743,-25.544813,-16.845833,142.0691,1.1270992,0.6728163,14.288712,0.6728163
