id,datetime,x_cm,y_cm,z_cm,size_mm2,speed_mps,acceleration_mps2,distance_cm
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:37.524851,-38.33319,37.13173,394.98477,20.673567,0.9861776,-1.2417351,0.9861776
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:37.534852,-37.72142,36.373306,394.90002,21.631414,0.9779863,-0.8190527,0.9780841
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:37.544852,-37.12692,35.61937,394.8092,24.14123,0.96441895,-1.356736,0.96441895
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:37.554852,-36.540596,34.867065,394.63913,18.483059,0.96884286,0.44239533,0.96884286
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:37.564852,-35.971207,34.120533,394.44363,19.060076,0.95903087,-0.9812026,0.95903087
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:37.574852,-35.405495,33.368385,394.09418,20.76127,1.0039293,4.489841,1.0039293
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:37.584852,-34.849113,32.630676,393.74344,20.5453,0.9883298,-1.5599457,0.9883298
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:37.594852,-34.31874,31.896416,393.429,20.177862,0.95880836,-2.952141,0.95880836
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:37.604852,-33.800304,31.160881,393.08365,19.531412,0.96386904,0.5060652,0.96386904
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:37.614852,-33.297943,30.422691,392.6931,19.015688,0.9745716,1.0702564,0.9745716
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:37.624852,-32.809864,29.675026,392.24478,20.945238,0.99911356,2.4541984,0.99911356
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:37.634852,-32.327038,28.914064,391.73456,25.257347,1.0356299,3.6516314,1.0356299
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:37.644852,-31.855179,28.137127,391.21802,27.994825,1.0455025,0.98726165,1.0455025
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:37.654852,-31.394213,27.33834,390.74835,27.745144,1.0349597,-1.05428,1.0349597
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:37.664852,-30.933914,26.499763,390.22186,25.52901,1.0919113,5.695159,1.0919113
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:37.674852,-30.491308,25.627165,389.79794,26.19973,1.0663253,-2.5586028,1.0663253
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:37.684852,-30.05076,24.69796,389.23138,24.41908,1.1740918,10.776651,1.1740918
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:37.694852,-29.623207,23.729393,388.65405,20.291231,1.2059244,3.183262,1.2059244
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:37.704852,-29.207005,22.727118,388.06253,15.204746,1.2359904,3.0066023,1.2359904
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:37.714852,-28.809906,21.702976,387.56683,15.485919,1.205105,-3.0885527,1.205105
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:37.724852,-28.427643,20.663965,387.04114,17.3715,1.2255682,2.0463302,1.2255682
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:37.734852,-28.06258,19.617182,386.45142,11.404581,1.2556938,3.0125532,1.2556938
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:37.744852,-27.716778,18.588535,385.88815,10.666097,1.2226971,-3.2996647,1.2226971
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:37.754853,-27.37876,17.580797,385.208,11.603838,1.2617683,3.9067302,1.2618945
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:37.764853,-27.045832,16.614214,384.51257,11.954488,1.2364316,-2.5336747,1.2364316
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:37.774853,-26.71267,15.688309,383.80115,13.364531,1.2142559,-2.2175615,1.2142559
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:37.784853,-26.390772,14.8145275,383.19427,13.864353,1.1114879,-10.276805,1.1114879
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:37.794853,-26.062511,13.9807625,382.56,14.012747,1.0978338,-1.3654085,1.0978338
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:37.804853,-25.727291,13.181102,381.83777,15.666963,1.12846,3.062625,1.12846
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:37.814853,-25.382002,12.403908,381.07336,13.557496,1.1434981,1.5037998,1.1434981
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:37.824853,-25.028053,11.645418,380.28192,14.724726,1.1519428,0.8444835,1.1519428
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:37.834853,-24.670462,10.907096,379.55533,15.403434,1.0958695,-5.607334,1.0958695
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:37.844853,-24.301277,10.174489,378.8626,15.783372,1.0736992,-2.2170267,1.0736992
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:37.854853,-23.921629,9.441929,378.1455,18.692606,1.0931684,1.9469103,1.0931684
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:37.864853,-23.541237,8.705757,377.47324,21.014227,1.0670599,-2.6108496,1.0670599
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:37.874853,-23.159079,7.964589,376.7703,22.94861,1.0906332,2.3573236,1.0906332
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:37.884853,-22.77324,7.214226,376.02252,25.044617,1.1274362,3.6803021,1.1274362
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:37.894853,-22.389042,6.454922,375.26724,23.85969,1.1378038,1.036762,1.1378038
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:37.904853,-22.01119,5.680175,374.61877,24.361288,1.078658,-5.9145737,1.078658
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:37.914853,-21.632143,4.884852,373.88684,25.53427,1.1454027,6.6744614,1.1454027
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:37.924853,-21.258633,4.067143,373.16156,24.904213,1.1550698,0.9667132,1.1550698
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:37.934853,-20.885738,3.221385,372.40765,23.462393,1.1927792,3.770938,1.1927792
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:37.944853,-20.51567,2.3512723,371.63525,22.816708,1.2209145,2.813529,1.2209145
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:37.954853,-20.143236,1.4626805,371.0143,25.367092,1.1462474,-7.4667034,1.1462474
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:37.964853,-19.743557,0.56791705,370.3723,25.148888,1.1715387,2.5291283,1.1715387
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:37.974853,-19.310205,-0.31989992,369.76932,25.387983,1.1574235,-1.4115218,1.1574235
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:37.984854,-18.837713,-1.1834933,369.21973,25.009739,1.1273159,-3.0104601,1.1274287
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:37.994854,-18.3192,-2.0113828,368.70193,22.529228,1.1056075,-2.1708372,1.1056075
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:38.004854,-17.757656,-2.795128,368.23376,21.364124,1.071812,-3.3795455,1.071812
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:38.024854,-17.10998,-3.5570488,367.8089,17.476685,0.5432532,-26.427944,1.0865064
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:38.034854,-16.406664,-4.281912,367.38647,18.92637,1.094774,55.15208,1.094774
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:38.044854,-15.668932,-4.9662037,367.02774,20.231209,1.0682642,-2.6509714,1.0682642
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:38.054854,-14.907993,-5.610318,366.74728,21.201431,1.0356492,-3.261506,1.0356492
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:38.064854,-14.13892,-6.2195807,366.41714,21.461946,1.0352148,-0.043446176,1.0352148
01GJGWGTEJMJGYCBETD8EV4Q4W,2022-11-22 23:59:38.074854,-13.378874,-6.8074713,366.08878,23.944557,1.0154352,-1.977955,1.0154352
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.334855,-0.8870009,-22.864874,354.5869,23.53751,0.85373557,-5.4622307,0.85373557
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.344855,-0.3371095,-23.110256,354.07104,22.823696,0.7929268,-6.0808735,0.7929268
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.354855,0.1805215,-23.32007,353.65305,23.390787,0.69762635,-9.530048,0.69762635
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.364855,0.6760489,-23.508423,353.31186,23.099823,0.63041526,-6.721106,0.63041526
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.374855,1.1314887,-23.662542,353.08282,23.5209,0.53257704,-9.783825,0.53257704
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.384855,1.5663087,-23.80197,352.91846,25.822424,0.48530942,-4.7267604,0.48530942
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.394855,1.9950609,-23.935804,352.79816,27.426046,0.46498364,-2.0325787,0.46498364
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.404855,2.4274004,-24.073635,352.72958,29.381817,0.4589312,-0.6052433,0.4589312
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.414855,2.865919,-24.224928,352.6759,30.411621,0.46698123,0.805003,0.46698123
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.434856,3.327014,-24.443111,352.65607,28.116062,0.25523546,-10.586759,0.51049644
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.444856,3.8014934,-24.70524,352.63977,27.093338,0.5423163,28.708084,0.5423163
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.454856,4.2859807,-25.015821,352.68134,26.311546,0.5769889,3.4672573,0.5769889
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.464856,4.776709,-25.365133,352.7035,23.56386,0.60276264,2.5773745,0.60276264
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.474856,5.2685537,-25.749779,352.69592,22.204248,0.6244357,2.1673098,0.6244357
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.484856,5.7553806,-26.148075,352.61417,20.63183,0.63429093,0.9855233,0.63429093
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.494856,6.2352004,-26.538807,352.4803,19.091263,0.63310564,-0.1185342,0.63310564
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.504856,6.7045846,-26.901178,352.30698,21.053625,0.61779684,-1.5308754,0.61779684
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.514856,7.165174,-27.214771,352.13037,24.400646,0.5845256,-3.3271272,0.5845256
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.524856,7.618631,-27.462242,351.93997,26.65753,0.55055916,-3.39664,0.55055916
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.534856,8.049703,-27.594913,351.78293,27.30512,0.4775866,-7.2972584,0.4775866
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.544856,8.472856,-27.631731,351.5941,29.759996,0.46484143,-1.2745172,0.46484143
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.554856,8.893322,-27.592264,351.39462,31.601976,0.46704784,0.2206413,0.46704784
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.574856,9.342027,-27.487743,351.24298,26.075785,0.24251509,-11.226638,0.48503017
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.584856,9.810024,-27.335938,351.12122,21.298664,0.5068481,26.4333,0.5068481
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.594856,10.291584,-27.156668,351.01865,18.233843,0.5239824,1.7134315,0.5239824
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.604856,10.788039,-26.962276,350.97174,17.507122,0.5352152,1.123278,0.5352152
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.614856,11.302424,-26.763315,350.95462,17.83682,0.55178815,1.6572981,0.55178815
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.624856,11.828365,-26.571821,350.92514,17.869816,0.5604933,0.870514,0.5604933
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.634856,12.365615,-26.39037,350.91278,19.529398,0.5671999,0.6706605,0.5671999
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.644856,12.910304,-26.20732,350.87772,13.335388,0.5756939,0.84939915,0.5756939
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.654856,13.452718,-26.023088,350.87646,14.443881,0.57284814,-0.2845782,0.57284814
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.664857,13.986069,-25.822252,350.9253,15.881518,0.5719411,-0.09069529,0.5719983
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.674857,14.483624,-25.60545,350.95712,16.896826,0.54367125,-2.8269825,0.54367125
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.684857,14.958389,-25.363771,350.99124,19.538584,0.5338294,-0.98418856,0.5338294
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.704857,15.451306,-25.086105,351.10507,21.612745,0.28854248,-12.264345,0.57708496
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.714857,15.953334,-24.802887,351.2709,24.152082,0.59978426,31.124182,0.59978426
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.724857,16.45359,-24.526043,351.41818,24.620993,0.59041595,-0.936835,0.59041595
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.734857,16.954042,-24.270407,351.596,24.504206,0.5894283,-0.09876105,0.5894283
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.744857,17.45352,-24.04776,351.7799,24.72654,0.5769463,-1.2482017,0.5769463
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.754857,17.954777,-23.878126,352.00696,22.745531,0.57583183,-0.11144741,0.57583183
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.764857,18.46171,-23.771633,352.25888,23.111202,0.576006,0.017414777,0.576006
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.774857,18.976557,-23.726631,352.47183,24.271849,0.55897,-1.7036023,0.55897
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.784857,19.507034,-23.733084,352.69617,23.948957,0.5760002,1.7030241,0.5760002
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.804857,20.108234,-23.755938,352.91742,20.56579,0.32051402,-12.774308,0.64102805
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.814857,20.733479,-23.796669,353.1142,21.834087,0.6567408,33.622677,0.6567408
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.824857,21.384403,-23.827671,353.29385,24.639069,0.6759759,1.9235133,0.6759759
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.834857,22.069263,-23.851082,353.50372,26.021257,0.7166752,4.0699267,0.7166752
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.844857,22.776363,-23.867214,353.6796,27.318853,0.7288244,1.2149211,0.7288244
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.854857,23.507067,-23.904078,353.98715,28.601496,0.79364747,6.4823046,0.79364747
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.864857,24.231962,-23.956299,354.26117,26.400606,0.77671564,-1.6931791,0.77671564
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.874857,24.941385,-24.025957,354.56512,25.306438,0.77492535,-0.17903194,0.77492535
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.884857,25.622545,-24.111631,354.87195,25.864782,0.75197846,-2.2946873,0.75197846
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.894858,26.27156,-24.234188,355.26456,23.760414,0.76828533,1.6305212,0.76836216
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.904858,26.825,-24.420565,355.69666,24.038382,0.7264543,-4.1831017,0.7264543
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.924858,27.312923,-24.704866,356.17038,19.071255,0.36855036,-17.895197,0.7371007
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.934858,27.737768,-25.060081,356.66925,17.264944,0.74533814,37.678776,0.74533814
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.944858,28.104643,-25.468393,357.23407,18.355902,0.78763,4.2291884,0.78763
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.954858,28.4091,-25.90974,357.81656,20.223217,0.7916886,0.40586266,0.7916886
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.964858,28.660307,-26.354939,358.36227,18.68087,0.7477375,-4.3951106,0.7477375
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.974858,28.8781,-26.78351,358.91364,18.318544,0.7314939,-1.6243609,0.7314939
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.984858,29.07742,-27.1874,359.50153,18.007225,0.74059844,0.91045386,0.74059844
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:38.994858,29.275986,-27.568111,360.13885,18.99155,0.76848733,2.7888865,0.76848733
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.004858,29.457,-27.908289,360.61887,20.231121,0.6155252,-15.296213,0.6155252
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.014858,29.635672,-28.212685,361.05487,20.052956,0.56097794,-5.454726,0.56097794
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.024858,29.803408,-28.458233,361.44592,18.51052,0.4912748,-6.9703116,0.4912748
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.034858,29.977562,-28.677671,361.8549,19.786549,0.4957185,0.44437164,0.4957185
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.044858,30.164234,-28.880375,362.24133,19.391678,0.47461736,-2.1101158,0.47461736
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.054858,30.382948,-29.075165,362.66168,19.014513,0.51233554,3.7718158,0.51233554
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.064858,30.625269,-29.257627,362.97,19.494617,0.43250668,-7.9828835,0.43250668
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.074858,30.910614,-29.451933,363.2876,17.159683,0.46910417,3.6597478,0.46910417
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.084858,31.233807,-29.65884,363.5355,17.715427,0.45685306,-1.2251117,0.45685306
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.094858,31.590563,-29.877066,363.72995,17.130154,0.46119893,0.4345885,0.46119893
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.104858,31.985943,-30.107233,363.89975,18.506998,0.487993,2.6794071,0.487993
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.114858,32.416805,-30.340967,364.0091,15.526544,0.50222576,1.4232758,0.50222576
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.124859,32.88154,-30.57039,364.0782,16.797836,0.5228109,2.058308,0.5228632
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.134859,33.369377,-30.7735,363.96124,15.738854,0.54122055,1.8409662,0.54122055
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.144859,33.88795,-30.956635,363.738,13.905617,0.5935436,5.2323046,0.5935436
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.154859,34.436047,-31.118753,363.41064,14.576658,0.6586746,6.513102,0.6586746
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.164859,35.01002,-31.263334,363.01315,16.837458,0.71299034,5.4315743,0.71299034
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.174859,35.608276,-31.385666,362.53714,18.326927,0.77424526,6.1254888,0.77424526
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.184859,36.23137,-31.495012,362.1117,19.78005,0.7623695,-1.187576,0.7623695
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.194859,36.854313,-31.582378,361.57935,21.01532,0.8240718,6.170232,0.8240718
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.204859,37.481983,-31.651335,361.07257,20.635761,0.8096506,-1.4421246,0.8096506
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.214859,38.103584,-31.707863,360.5451,22.57456,0.8171928,0.75421995,0.8171928
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.224859,38.70917,-31.753155,359.99106,22.927502,0.82205415,0.486137,0.82205415
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.234859,39.30765,-31.799366,359.53217,27.215425,0.75557923,-6.647491,0.75557923
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.244859,39.878918,-31.8383,359.05774,28.720383,0.74358875,-1.1990472,0.74358875
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.254859,40.434616,-31.8765,358.67822,28.012785,0.6740059,-6.958284,0.6740059
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.264859,40.979156,-31.912872,358.3714,29.188992,0.6261016,-4.790429,0.6261016
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.274859,41.50325,-31.94567,358.11108,27.384304,0.5860926,-4.000902,0.5860926
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.284859,42.001152,-31.959475,357.70474,25.149242,0.6428124,5.671975,0.6428124
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.294859,42.502274,-31.977356,357.3838,25.743351,0.59536856,-4.744376,0.59536856
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.304859,42.99455,-31.996185,357.02612,23.087399,0.608779,1.3410447,0.608779
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.314859,43.49849,-32.027702,356.7427,21.514942,0.57902855,-2.9750495,0.57902855
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.324859,44.005093,-32.066765,356.42972,22.099287,0.59677476,1.7746195,0.59677476
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.334859,44.51803,-32.128815,356.1483,22.674665,0.58834684,-0.8427882,0.58834684
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.344860,45.02462,-32.207947,355.82187,25.426674,0.60775745,1.9408656,0.60781825
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.354860,45.510998,-32.301228,355.37994,22.998428,0.66374314,5.5985665,0.66374314
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.364860,45.98885,-32.422318,354.9539,25.196173,0.65156245,-1.2180686,0.65156245
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.374860,46.452045,-32.561516,354.48972,27.113605,0.6703684,1.8805912,0.6703684
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.384860,46.907097,-32.736668,354.08688,26.202772,0.6324714,-3.7896965,0.6324714
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.394860,47.33828,-32.93696,353.66174,27.877062,0.637795,0.53235865,0.637795
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.404860,47.74881,-33.15945,353.1802,26.439545,0.67076,3.2965024,0.67076
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.414860,48.14462,-33.402767,352.68552,26.378506,0.678667,0.7907018,0.678667
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.424860,48.528324,-33.66795,352.21555,24.95788,0.66212326,-1.6543741,0.66212326
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.434860,48.88627,-33.94408,351.6645,26.399313,0.7127588,5.0635495,0.7127588
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.444860,49.246574,-34.24316,351.2211,28.107573,0.64488924,-6.786953,0.64488924
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.454860,49.60665,-34.56173,350.80682,29.213114,0.63464195,-1.0247283,0.63464195
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.474860,49.986416,-34.920227,350.29956,24.569042,0.3640242,-13.530888,0.7280484
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.484860,50.37313,-35.304146,349.83118,24.926981,0.71856207,35.45379,0.71856207
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.494860,50.745125,-35.690403,349.28326,28.093405,0.76666236,4.810027,0.76666236
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.504860,51.121643,-36.080536,348.70984,24.094383,0.7891729,2.2510548,0.7891729
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.514860,51.524837,-36.495834,348.3081,21.535404,0.7045695,-8.460339,0.7045695
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.524860,51.920204,-36.914055,347.85696,19.566753,0.73126507,2.66956,0.73126507
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.534860,52.31405,-37.342075,347.37473,14.385416,0.7555595,2.4294379,0.7555595
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.544860,52.72511,-37.791847,347.00296,13.2459,0.7137816,-4.177787,0.7137816
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.564860,53.130585,-38.276566,346.4297,11.62582,0.42661327,-14.358417,0.85322654
01GJGWGVPJKNASKJZTV7NGSA6N,2022-11-22 23:59:39.574861,53.54191,-38.78057,345.92197,12.095555,0.825139,39.848587,0.82522154
