"frame","time_s","n_mosquitoes","mean_x","mean_y","mean_z","std_x","std_y","std_z"
8640,86.3903799057007,1,1149.08768009983,474.827459524042,5168.10386557057,0,0,0
8641,86.4003798961639,1,1143.59579105444,474.132757820898,5165.99095416658,0,0,0
8642,86.4103801250458,1,1137.89772503139,474.342510840355,5163.42850111873,0,0,0
8643,86.420380115509,1,1132.1684832089,475.509290436016,5161.21765536052,0,0,0
8644,86.4303801059723,1,1126.48376196887,477.52614792204,5159.59502782477,0,0,0
8645,86.4403800964355,1,1120.84256441458,480.170991110434,5158.38497931577,0,0,0
8646,86.4503800868988,1,1115.28604848301,483.166040068336,5157.53515531268,0,0,0
8648,86.4703800678253,1,1109.77351607441,486.137920718846,5156.5087344945,0,0,0
8649,86.4803800582886,1,1104.23764428202,488.750218284192,5154.77318385321,0,0,0
8650,86.4903800487518,1,1098.80499117821,490.817177577295,5152.77314466618,0,0,0
8651,86.5003800392151,1,1093.61152004177,492.23607293344,5151.09405335294,0,0,0
8652,86.5103800296783,1,1088.73045113925,492.938824845641,5149.96390770939,0,0,0
8653,86.5203800201416,1,1084.2224972424,492.876775754677,5149.26808360233,0,0,0
8654,86.5303800106049,1,1080.08543050921,492.031775411103,5148.53090096761,0,0,0
8655,86.5403800010681,1,1076.32873289166,490.479412473655,5147.50309871231,0,0,0
8656,86.5503799915314,1,1073.0411356181,488.408842310157,5146.38568701515,0,0,0
8657,86.5603799819946,1,1070.27988735224,486.05644441647,5145.31981511084,0,0,0
8658,86.5703799724579,1,1068.25548251899,483.744329578208,5145.50527827287,0,0,0
8659,86.5803809165955,1,1066.83567636128,481.634618729567,5147.13022986424,0,0,0
8660,86.5903809070587,1,1065.6683261922,479.745498985119,5149.48983722576,0,0,0
8662,86.6103808879852,1,1064.59103127275,478.093902965575,5152.51478937972,0,0,0
8663,86.6203811168671,1,1063.58777339634,476.66744407977,5156.25105263274,0,0,0
8664,86.6303811073303,1,1062.55890612984,475.375084094141,5160.31224416563,0,0,0
8665,86.6403810977936,1,1061.42020604415,474.096720315532,5164.59849980044,0,0,0
8666,86.6503810882568,1,1060.21864839021,472.687416460159,5169.7338123273,0,0,0
8668,86.6703810691833,1,1058.8997988534,470.920285638767,5175.66402263812,0,0,0
8669,86.6803810596466,1,1057.37542363301,468.635583697118,5181.68418104222,0,0,0
8670,86.6903810501099,1,1055.67073311603,465.75038224353,5187.33747654159,0,0,0
8671,86.7003810405731,1,1053.95926218894,462.273288662728,5192.85335702202,0,0,0
8672,86.7103810310364,1,1052.35832297622,458.282383228117,5198.31785562576,0,0,0
8673,86.7203810214996,1,1050.78125931969,453.896069505581,5202.90815207656,0,0,0
8674,86.7303810119629,1,1049.15699058998,449.343997367412,5206.28988223099,0,0,0
8675,86.7403810024261,1,1047.44693920939,444.893877146615,5208.66803322459,0,0,0
8676,86.7503809928894,1,1045.53863730392,440.818407135582,5210.16835411788,0,0,0
8677,86.7603809833527,1,1043.11402208906,437.396087930221,5210.52570422231,0,0,0
8680,86.7903809547424,1,1039.88444394228,434.862522253382,5209.82349154321,0,0,0
8681,86.8003809452057,1,1035.89283004023,433.225652457969,5208.53580323575,0,0,0
8682,86.8103818893433,1,1031.17303159344,432.446484429644,5206.71456857817,0,0,0
8683,86.8203821182251,1,1025.75360124688,432.584185215768,5204.58662582725,0,0,0
8684,86.8303821086884,1,1019.62447242524,433.673480066266,5202.19171211453,0,0,0
8685,86.8403820991516,1,1012.77214221779,435.649325778071,5199.51903657097,0,0,0
8686,86.8503820896149,1,1005.25012999197,438.402652061811,5196.95937137544,0,0,0
8687,86.8603820800781,1,997.149798019048,441.844076881329,5194.94901211552,0,0,0
8688,86.8703820705414,1,988.628921835427,445.903857898254,5193.83167631602,0,0,0
8689,86.8803820610046,1,979.952029009631,450.495920279086,5193.57691611726,0,0,0
8690,86.8903820514679,1,971.354642320056,455.525072939182,5193.70340582728,0,0,0
8691,86.9003820419312,1,962.762724480434,460.978667475974,5193.68590421667,0,0,0
8692,86.9103820323944,1,954.105830614395,466.886942316299,5193.62768884167,0,0,0
8693,86.9203820228577,1,945.312258893511,473.212777500533,5193.55880008,0,0,0
8694,86.9303820133209,1,936.351838878843,479.883224988487,5193.41645842157,0,0,0
8695,86.9403820037842,1,927.246431775693,486.843050970999,5193.36910182854,0,0,0
8696,86.9503819942474,1,917.935183394504,494.008572163747,5193.23978973146,0,0,0
8697,86.9603819847107,1,908.295189753678,501.268671603664,5192.52772973848,0,0,0
8698,86.970381975174,1,898.261395169155,508.534951917803,5190.9059326268,0,0,0
8699,86.9803819656372,1,887.892564764086,515.781542234478,5188.73276206956,0,0,0
8700,86.9903819561005,1,877.326985263495,523.063301178891,5186.97417430148,0,0,0
8701,87.0003819465637,1,866.484130229407,530.435003364703,5185.7780738218,0,0,0
8702,87.010381937027,1,855.106661208021,538.001066633996,5184.93752076399,0,0,0
8704,87.0303819179535,1,842.99521728249,545.876885071619,5184.34624514397,0,0,0
8705,87.0403831005096,1,830.316190087972,553.943121104984,5183.87817630377,0,0,0
8706,87.0503830909729,1,817.226781117639,562.013221153021,5183.05891770419,0,0,0
8707,87.0603830814362,1,803.882855613991,570.036238086464,5181.95738345162,0,0,0
8708,87.0703830718994,1,790.468272095354,578.096803508205,5181.20997746176,0,0,0
8709,87.0803830623627,1,777.067730523737,586.246880018779,5181.13496065948,0,0,0
8710,87.0903830528259,1,763.626306021434,594.447836172696,5181.25567598362,0,0,0
8711,87.1003830432892,1,750.001706973496,602.597653939128,5180.77196767857,0,0,0
8712,87.1103830337524,1,736.272187903981,610.686759071018,5180.27453589788,0,0,0
8714,87.130383014679,1,722.622162730484,618.5029669879,5179.89031992985,0,0,0
8715,87.1403830051422,1,709.442218263964,625.656704038941,5179.39221532945,0,0,0
8716,87.1503829956055,1,696.79447561875,632.000059552791,5178.6401073361,0,0,0
8717,87.1603829860687,1,684.715898774145,637.60101195928,5178.33645166128,0,0,0
8718,87.170382976532,1,673.210245205079,642.465201618444,5178.78987190478,0,0,0
8719,87.1803829669952,1,662.191380413013,646.4183525542,5179.3232297044,0,0,0
8720,87.1903829574585,1,651.571453230248,649.271578461382,5179.13099703634,0,0,0
8721,87.2003829479218,1,641.353685793293,650.950309602612,5178.08504995722,0,0,0
8722,87.210382938385,1,631.686857196226,651.547004239732,5177.08750858802,0,0,0
8723,87.2203829288483,1,622.616688666574,651.063380264065,5176.39385789863,0,0,0
8725,87.2403829097748,1,614.159653683608,649.618819958397,5176.45720212294,0,0,0
8726,87.2503840923309,1,606.201437211221,647.547607187385,5177.32983139303,0,0,0
8727,87.2603840827942,1,598.637737342563,645.204923387339,5179.1344032465,0,0,0
8728,87.2703840732574,1,591.327625547099,642.784289296142,5181.60146490711,0,0,0
8729,87.2803840637207,1,584.178135918104,640.430548974052,5184.49329383656,0,0,0
8730,87.290384054184,1,577.164064065832,638.356803299339,5188.20491525938,0,0,0
8731,87.3003840446472,1,570.274257838754,636.80699031971,5193.37560256253,0,0,0
8732,87.3103840351105,1,563.460788411944,635.961040585831,5200.1805766541,0,0,0
8733,87.3203840255737,1,556.62600568288,635.979202927033,5208.46909105432,0,0,0
8734,87.330384016037,1,549.715580492568,637.031570975957,5217.80473253901,0,0,0
8736,87.3503839969635,1,542.724103136673,639.136400608602,5227.08419674716,0,0,0
8737,87.3603839874268,1,535.772190314248,642.005765221149,5235.4281066653,0,0,0
8738,87.37038397789,1,528.963930939847,645.320395332605,5242.23420988227,0,0,0
8739,87.3803839683533,1,522.404472150185,648.910655853379,5247.50214289006,0,0,0
8740,87.3903839588165,1,516.179099007371,652.705710892228,5251.51937915252,0,0,0
8741,87.4003839492798,1,510.329287057526,656.675798011791,5254.63730526846,0,0,0
8742,87.410383939743,1,504.853613434373,660.723522296683,5256.79635291386,0,0,0
8743,87.4203839302063,1,499.766345047685,664.703997086156,5257.79096938459,0,0,0
8744,87.4303839206696,1,495.105720192998,668.386527624574,5256.98107320706,0,0,0
8745,87.4403839111328,1,490.967205893147,671.53655306767,5254.13594835456,0,0,0
8746,87.4503839015961,1,487.418868600026,674.062312353804,5249.95750861127,0,0,0
8747,87.4603838920593,1,484.269130643655,676.117843671652,5245.5933426825,0,0,0
8748,87.4703841209412,1,481.328524041754,677.889669825045,5242.07863077954,0,0,0
8749,87.4803850650787,1,478.458789073245,679.415824662658,5239.52541640671,0,0,0
8750,87.490385055542,1,475.596917389075,680.665846155006,5237.68058233257,0,0,0
8751,87.5003850460052,1,472.728421398921,681.581780729044,5235.94161841268,0,0,0
8752,87.5103850364685,1,469.844516836306,682.120444807818,5233.62922645272,0,0,0
8753,87.5203850269318,1,466.957882827728,682.313716854708,5230.71218077968,0,0,0
8754,87.530385017395,1,464.09941797573,682.260799728085,5227.73635405281,0,0,0
8755,87.5403850078583,1,461.300498841872,682.108042301411,5225.3003510566,0,0,0
8756,87.5503849983215,1,458.569617463539,681.979257425326,5223.661793893,0,0,0
8757,87.5603849887848,1,455.82137894253,681.894019164118,5222.21162060659,0,0,0
8758,87.570384979248,1,452.910659167792,681.785284526464,5219.99872016354,0,0,0
8760,87.5903849601746,1,449.777106561118,681.641090984954,5217.02348270239,0,0,0
8761,87.6003849506378,1,446.453738819366,681.392246593868,5213.54713704062,0,0,0
8762,87.6103849411011,1,442.967755562183,680.92607438744,5209.97021599114,0,0,0
8764,87.6303849220276,1,439.337500608962,680.151000150613,5206.84693674821,0,0,0
8765,87.6403849124908,1,435.616563886739,679.03695157025,5204.32743725495,0,0,0
8766,87.6503849029541,1,431.820768027632,677.5212141465,5202.01472204147,0,0,0
8767,87.6603848934174,1,427.934964269238,675.513483186806,5199.48632636811,0,0,0
8768,87.6703851222992,1,423.92469376032,672.905656884259,5196.21943489885,0,0,0
8769,87.6803851127625,1,419.828428028005,669.751065505955,5192.51037816011,0,0,0
8770,87.6903851032257,1,415.782506153246,666.250760575725,5189.35310530377,0,0,0
8771,87.700385093689,1,411.864016541801,662.578853789468,5186.95531453399,0,0,0
8772,87.7103850841522,1,408.018811205166,658.918416310305,5185.09679941855,0,0,0
8773,87.7203860282898,1,404.203160979631,655.504655286724,5183.75956590583,0,0,0
8774,87.730386018753,1,400.346682587456,652.485133094741,5182.4078272395,0,0,0
8775,87.7403860092163,1,396.355713513849,649.927641926396,5180.92926656947,0,0,0
8776,87.7503859996796,1,392.16912296292,647.861527443029,5179.48158656788,0,0,0
8777,87.7603859901428,1,387.789980270187,646.331539224864,5178.44076321176,0,0,0
8778,87.7703859806061,1,383.251126225928,645.356866544336,5178.29814712723,0,0,0
8779,87.7803859710693,1,378.538058197224,644.777695044935,5178.89516009301,0,0,0
8780,87.7903859615326,1,373.547359094115,644.282976887776,5179.40921994995,0,0,0
8782,87.8103859424591,1,368.208612456993,643.588739696684,5179.31974205578,0,0,0
8783,87.8203859329224,1,362.638682816026,642.573496997916,5178.81111445206,0,0,0
8784,87.8303859233856,1,356.994674122012,641.127034760247,5177.94255763862,0,0,0
8785,87.8403859138489,1,351.451101044714,639.234251469593,5177.35047294776,0,0,0
8786,87.8503859043121,1,346.063928137629,636.800683109032,5177.02895572699,0,0,0
8787,87.8603858947754,1,340.752494474757,633.716641079097,5176.61583293827,0,0,0
8788,87.8703861236572,1,335.489409773433,630.21454511871,5176.1885219456,0,0,0
8808,88.0703871250153,1,235.171026928891,605.106171843949,5212.81843929839,0,0,0
8809,88.0803871154785,1,228.93844655067,605.321289651811,5215.93880558862,0,0,0
8810,88.0903871059418,1,222.692446595716,604.98256694182,5218.46243230147,0,0,0
8811,88.100387096405,1,216.500922645086,603.873780609282,5220.50152482412,0,0,0
8812,88.1103870868683,1,210.422918420298,601.976708206713,5222.1871020042,0,0,0
8813,88.1203870773315,1,204.538222444083,599.450154758075,5223.81447148864,0,0,0
8814,88.1303870677948,1,198.902546982382,596.559809222593,5225.61280614787,0,0,0
8815,88.1403870582581,1,193.412182574801,593.572055072293,5227.54168081675,0,0,0
8817,88.1603870391846,1,187.926348778144,590.679006872286,5229.1719780312,0,0,0
8818,88.1703870296478,1,182.469796462636,588.015687059665,5230.16657784511,0,0,0
8819,88.1803879737854,1,177.164578448498,585.702468197823,5230.59080338348,0,0,0
8820,88.1903879642487,1,172.119399863554,583.86737508056,5230.82504683963,0,0,0
8821,88.2003879547119,1,167.358579128903,582.584294191174,5230.92058766729,0,0,0
8822,88.2103879451752,1,162.838605655102,581.836547775882,5230.57784585045,0,0,0
8823,88.2203879356384,1,158.521424841287,581.592218207188,5229.89699358667,0,0,0
8824,88.2303879261017,1,154.370943223062,581.761526690303,5228.6829815216,0,0,0
8825,88.2403879165649,1,150.352921254924,582.183588665456,5226.53422639465,0,0,0
8826,88.2503879070282,1,146.412969728554,582.670715028258,5223.20206292268,0,0,0
8827,88.2603878974915,1,142.42930011186,583.096834547526,5219.16747581489,0,0,0
8829,88.2803881168365,1,138.17243711242,583.371691550076,5215.11623181374,0,0,0
8830,88.2903881072998,1,133.501509675005,583.368305439906,5211.05313166301,0,0,0
8831,88.3003880977631,1,128.399477332206,582.983943558439,5206.81959786222,0,0,0
8832,88.3103880882263,1,122.926495235064,582.160880957716,5202.47586746819,0,0,0
8833,88.3203880786896,1,117.168233788322,580.850955812654,5198.10308067771,0,0,0
8834,88.3303880691528,1,111.209382709793,579.012221897514,5193.77672821669,0,0,0
8835,88.3403880596161,1,105.132487351244,576.60526095128,5189.64006134578,0,0,0
8836,88.3503880500793,1,99.0372524048597,573.642576594935,5185.88571302888,0,0,0
8837,88.3603880405426,1,93.0641310562822,570.180051683608,5182.68955402032,0,0,0
8838,88.3703880310059,1,87.3730304821657,566.240786067551,5179.9867659139,0,0,0
8839,88.3803880214691,1,82.0234821551125,561.769599798044,5177.37283196206,0,0,0
8840,88.3903889656067,1,76.9803125010393,556.853244342416,5174.67801887125,0,0,0
8841,88.40038895607,1,72.1940940779776,551.637481300612,5171.9530891368,0,0,0
8842,88.4103889465332,1,67.6014673648766,546.258436116473,5169.28060639276,0,0,0
8843,88.4203889369965,1,63.067827448077,540.830252346726,5166.72380700277,0,0,0
8844,88.4303889274597,1,58.4936690853987,535.552370843687,5164.16048676027,0,0,0
8845,88.440388917923,1,53.836183953801,530.634880343985,5161.28366773734,0,0,0
8846,88.4503889083862,1,49.0774421490854,526.283090895766,5158.14323141231,0,0,0
8847,88.4603888988495,1,44.193927083824,522.659038175373,5154.96242955622,0,0,0
8848,88.4703888893127,1,39.1819472926003,519.904953825014,5151.80867295918,0,0,0
8849,88.4803891181946,1,34.1041827176705,518.182573679469,5148.52366487914,0,0,0
8850,88.4903891086578,1,28.9775246439921,517.501811188553,5145.1853464834,0,0,0
8851,88.5003890991211,1,23.783711754098,517.754339891602,5141.93343261953,0,0,0
8852,88.5103890895844,1,18.5498907146088,518.781640552857,5138.88247699104,0,0,0
8853,88.5203890800476,1,13.4042570671472,520.421506833951,5136.02584865054,0,0,0
8854,88.5303890705109,1,8.44089512677603,522.408069417526,5133.2248535726,0,0,0
8855,88.5403890609741,1,3.68943883856654,524.488493217492,5130.57255600986,0,0,0
8856,88.5503890514374,1,-0.844330256682459,526.415483907248,5127.96954723135,0,0,0
8857,88.5603890419006,1,-5.15786905962543,527.968805095275,5125.38141022499,0,0,0
8858,88.5703890323639,1,-9.25531268832061,528.958955742803,5122.78614292529,0,0,0
8859,88.5803890228271,1,-13.145663299658,529.251491467347,5120.23096624788,0,0,0
8860,88.5903890132904,1,-16.8421850463389,528.764568041807,5117.64111838372,0,0,0
8861,88.6003890037537,1,-20.3842452366342,527.462428021085,5114.99526209026,0,0,0
8862,88.6103889942169,1,-23.8641906049325,525.319356741529,5112.20495950064,0,0,0
8864,88.6303899288177,1,-27.4127260196859,522.402597250263,5109.26653066617,0,0,0
8865,88.640389919281,1,-31.1238121239968,518.965575181922,5106.13441871852,0,0,0
8866,88.6503899097443,1,-35.0557346250767,515.280392529641,5102.64416649473,0,0,0
8867,88.6603899002075,1,-39.2539341832205,511.589037784027,5098.88205948683,0,0,0
8868,88.6703898906708,1,-43.7674395228819,508.120425074178,5095.07333512547,0,0,0
8869,88.6803901195526,1,-48.6411417415675,505.09056894922,5091.34388431876,0,0,0
8870,88.6903901100159,1,-53.9088549313455,502.695391614959,5087.78883653901,0,0,0
8871,88.7003901004791,1,-59.5896600441185,501.103767781863,5084.48991827871,0,0,0
8872,88.7103900909424,1,-65.681508861433,500.452264430093,5081.38840644582,0,0,0
8873,88.7203900814056,1,-72.1542531750846,500.868289482308,5078.60343924844,0,0,0
8874,88.7303900718689,1,-78.9737372218906,502.350272532986,5076.10452712451,0,0,0
8875,88.7403900623322,1,-86.1843613107809,504.651878212498,5073.69171699062,0,0,0
8877,88.7603900432587,1,-93.8563319595427,507.426685208969,5071.23043418431,0,0,0
8878,88.7703900337219,1,-101.925211877777,510.363448679873,5068.91499428604,0,0,0
8879,88.7803900241852,1,-110.23650009951,513.193484539934,5066.64809687165,0,0,0
8880,88.7903900146484,1,-118.636535802045,515.680630547745,5064.28543878357,0,0,0
8881,88.8003900051117,1,-127.018932136734,517.603638666112,5061.61154334553,0,0,0
8882,88.810389995575,1,-135.347668773453,518.7765957255,5058.36026876409,0,0,0
8883,88.8203899860382,1,-143.6701876746,519.103804910477,5054.67467960259,0,0,0
8885,88.8403899669647,1,-152.132587500857,518.558663912749,5050.71950775618,0,0,0
8886,88.8503909111023,1,-160.86956458867,517.232453997302,5046.86182014316,0,0,0
8887,88.8603909015656,1,-169.740157852249,515.39652490953,5043.820273425,0,0,0
8888,88.8703908920288,1,-178.578741636544,513.423224790999,5042.32437034524,0,0,0
8889,88.8803911209106,1,-187.39972774177,511.561535641134,5041.89845225128,0,0,0
8890,88.8903911113739,1,-196.509593921406,509.996442887807,5041.67752480479,0,0,0
8892,88.9103910923004,1,-206.225775753924,508.956865211113,5041.39455894906,0,0,0
8893,88.9203910827637,1,-216.680115757355,508.676500489985,5041.40555548755,0,0,0
8894,88.9303910732269,1,-227.693202218245,509.157968529275,5041.92910986088,0,0,0
8895,88.9403910636902,1,-239.049509755943,510.277290567059,5042.76578725629,0,0,0
8896,88.9503910541534,1,-250.57020486104,511.918909450033,5043.78365879855,0,0,0
8897,88.9603910446167,1,-262.18553198977,513.908874609041,5044.77775638425,0,0,0
8899,88.9803910255432,1,-274.060965201747,515.910924482853,5045.24671896508,0,0,0
8900,88.9903910160065,1,-286.131219215963,517.582093387222,5044.58825105916,0,0,0
8901,89.0003910064697,1,-298.231001413834,518.767656995341,5043.12932941673,0,0,0
